2010_wreck_id,name_1,name_2,start_date,end_date,year_found,depth,depth_q,length,width,cargo_1,type_1,cargo_2,type_2,cargo_3,type_3,other_cargo
136,Canarias,,200,300,,,,,,amphoras,similar to RobinsonK109 and Almagro51C,,,,,
244,Cortegada,,1,100,,,,,,amphoras,,ceramic,"terra sigillata plates, native pottery",tiles,,
648,Panxon,,1,300,,,,,,ceramic,small jars with a short neck and one handle,,,,,
99,Cabo de Mar,,1,300,,,,,,amphoras,Beltrán 2B?,,,,,
108,Caen 1,,150,150,,,silted,,,coins,Antoninus Pius,,,,,
105,Cádiz 3,'Pecio del Clavo',1,250,,14,,,,amphoras,Dr20,dolia,,metal,copper nail,
106,Cádiz 4,,-25,25,,12,,,,amphoras,Dr9 Dr12 Beltran2B,metal,lead ingot,,,
107,Cádiz 5,Pecio de las piedras de molino,1,500,,10,,,,stone,"2 mill-stones, 4 squared blocks",amphoras,,ceramic,coarseware,
881,Shiant Islands,,1,500,,0,,,,nothing reported,,,,,,
,W01695-1,,1175,1225,"2001",,,"14",,,,,,,,
850,Sancti Petri,El Pecio del Cobre,50,100,,9,,"27",20,metal,"lead, copper ingots",,,,,
,W01695-2,,1075,1100,"2001",,,,,,,,,,,
,W00818,,1464,1464,,,,,,other,wine,,,,,
,W00816,,1260,1260,,,,,,,,,,,,
,W01901,,1308,1308,,,,,,,,,,,,
,W00817,,1200,1300,,,,,,,,,,,,
,W02438,,1355,1356,,,,,,,,,,,,
752,Puebla del Rio,,1000,1200,,4.4,in alluvium,"10",1.22,nothing reported,,,,,,
789,Ras Achakkar,,1,500,,,,,,amphoras,,,,,,'Roman bushel tap'
70,Barbate,,1,500,,,,,,amphoras,(?),,,,,
347,Gibraltar Strait,,1,100,,400,,,,amphoras,Dr9,,,,,
344,Gibraltar 1,,1,500,,,,,,,,,,,,
345,Gibraltar 2,,1,500,,,,,,,,,,,,
346,Gibraltar 3,,500,1500,,,,,,,,,,,,
,Aber Wrac'h,Finistère,1375,1425,"1985",15,,"20",6,,,,,,,
248,Cueva del Jarro 2,,50,100,,30,,,,amphoras,Dr20 Beltran2B,metal,bronze Roman cuirass,,,
758,Punta de la Mona,,175,250,,80,,,,amphoras,Dr20,,,,,
783,"Puntas, Las",,90,140,,70,,,,amphoras,Dr20,,,,,
693,Ploumanac'h,,100,300,,10,,,,metal,lead ingots,tiles,roof-tiles,stone,sandstone handmill,
245,Courreaux-de-Groix (France),,0,0,,,,,,amphoras,Dr1,,,,,
,Llyn Llangorse,,814,814,"1925",,,"4.6500000000000004",,,,,,,,
200,Casnewydd,,1400,1600,,,silted,"29",8,ceramic,Portugese pottery,coins,Portugese coins,,,"combs, gaming piece; shoes, sail cloth, woolen clothing"
373,Guardias Viejas,,50,125,,14,,,,amphoras,Dr7-11 Dr14 Dr 20,ceramic,conical pots,,,
,Ellesmere,,-500,500,"1864",,silted,"3.35",0.73,,,,,,,
,Kentmere 1,,1300,1300,"1955",,,"4.3",,,,,,,,
339,Gandolfo,,90,110,,10,,,,amphoras,Dr14 Beltran2A Dr17,,,,,
660,Percheles,,1,100,,12,,,,amphoras,Dr7-11,,,,,
,Oakley Park,,1200,1400,"1922",,,,,,,,,,,
816,Runcorn,,80,90,,,,,,metal,lead ingots,,,,,
,Warrington 2,,860,1040,"1971",,silted,,,,,,,,,
804,Roquetas del Mar (Spain),,0,0,,,,,,amphoras,Dr14 Dr38 Dr20 Dr1,,,,,
469,Little Russel 1,,75,200,,12,,,,amphoras,Beltran2B,,,,,
822,Saint Peter port (Guernsey) 2,,0,0,,,shallow,,,ceramic,from LA to 15th c. spread all over the site,,,,,
823,Saint Peter port (Guernsey) 4,,0,0,,,shallow,,,,,,,,,from LA to 15th c. spread all over the site
824,Saint Peter port (Guernsey) 5,,1200,1300,,,shallow,,,,,,,,,from LA to 15th c. spread all over the site
825,Saint Peter port (Guernsey) 6,,1229,1261,,1.5,,,,,,,,,,from LA to 15th c. spread all over the site
470,Little Russel 2,,1,75,,50,,,,amphoras,cf. Dr7-11,,,,,
342,Getaria (Spain),,0,0,,,,,,metal,copper ingots,,,,,
,Hulton Abbey,,1219,1538,"1930",,,"2.25",,,,,,,,
766,Punta Entina,,1,150,,,,,,amphoras,Dr14,,,,,
98,Cabo de Gata,,175,325,,,,,,amphoras,"Afr1 or possibly, Afr2 Almagro50",,,,,
769,Punta Javana,,1,200,,,,,,amphoras,,,,,,
336,Fuenterrabia,,100,150,,,,"25",15,metal,iron ore,ceramic,terra sigillata cup,,,
29,Ancenis,,100,300,,,,,,nothing reported,,,,,,
,Scotswood,,-5,5,"1881",,,,,,,,,,,
851,Sanguinet,,150,150,,6,,"3.73",,nothing reported,,,,,,
199,Cartagena 1,,-50,50,,,,,,metal,lead ingoterra sigillata,ceramic,,,,
303,Escombreras,,,,,,,,,amphoras,Dr1,metal,stamped lead ingots,,,
295,Dunas del Pinatar,,1,250,,,,,,amphoras,Dr20,,,,,
203,Castillo,'El Pecio Castillo',1,100,,,,,,amphoras,Beltran2A,,,,,
301,"Escolletes 1, Los",,200,300,,,,,,amphoras,Almagro51C,ceramic,fine tableware,glass,,
302,"Escolletes 2, Los",,200,400,,,,,,amphoras,Dr38,ceramic,vaulting tubes or amphorisks,,,
305,"Espines, Los",,-25,50,,,,,,amphoras,Dr7-11,,,,,
27,"Amoladeras, Las",,1,500,,,,,,metal,lead objects,amphoras,Dr1A,ceramic,tiles,"millstones, gold phallic pendant"
66,Bajo de la Campana 2,,-100,0,,,,,,amphoras,"Beltran2B; ovoidal amphora; PE 17",,,,,
751,Pudrimel Norte,,50,150,,,,,,amphoras,Dr14 Beltran2B,,,,,
67,Bajo de la Campana 3,,1,300,,,,,,amphoras,"Dr7-11, Dr14, Dr20",,,,,
120,"Cala Reona, Cartagena",,,500,,,,,,amphoras,"small, for salted contents; non specified types",ceramic,terra sigillata Clara D,,,
65,Bajo de la Barra,,-100,100,,,,,,amphoras,"Dr. 1, 7-11; Beltran1; PE-15",ceramic,"unguentaria, coarseware, black glaze, T.S. Italica",,,
401,"Islas Hormigas, Cartagena",,200,400,,,,,,amphoras,fragments of late types,ceramic,terra sigillata Clara D,,,
390,"Hormigas, Las",,425,550,,60,,,,amphoras,Keay35,,,,,
382,Hardham,,245,345,,,,"3.89",,nothing reported,,,,,,
,Hardham 2,,295,295,"1964",,,"3.89",,,,,,,,
84,Bordeaux,,161,161,,15,,,,coins,"4000 bronze, ending 160",ceramic,"South Gaulish and Spanish ts, coarseware",amphoras,,"nails, wood fragments"
588,Nueva Tabarca (Spain),,0,0,,3,,,,amphoras,Dr1 Dr2-4 Afr2B-D Almagro51A Dr20 Dr23,,,,,
819,Sagunt,,-25,75,,,,,,amphoras,Dr7-11,,,,,
475,London (County Hall),,275,300,,,silted,"20",,coins,4 coins ending 296,,,,,
,More London Bridge,,1265,1300,"1999",,,"30",,,,,,,,
476,London (New Guy's House),,200,200,,,,"15",,nothing reported,,,,,,
76,Ben-Afelí,,85,95,,10,,,,amphoras,Dr2-4,ceramic,mortaria (datable),metal,iron bars,"iron bill-hook and chopper, jar, roof-tile"
265,Denia 1,,150,225,,400,,,,amphoras,Dr20,,,,,
266,Denia 2,,0,0,,,,,,amphoras,Dr2-4,,,,,
402,Isle of Wight,,1,100,,,,,,amphoras,Haltern70,,,,,
23,"Almadraba, La",,100,200,,,,,,amphoras,Dr2-4,,,,,
474,London (Blackfriars),,175,225,,,silted,"15",,stone,grinding stone,ceramic,pottery,metal,tools,
994,Valencia,,1,500,,,,,,amphoras,(?),,,,,
,Bou-Ferrer,"Villajoyosa, Alicante",20,80,"2000",25,,,,amphoras,Dressel7-11,,,,,
77,Benicarlo,,1,50,,10,,"30",,amphoras,Haltern70,amphoras,Dr2-4,amphoras,Dr20,
237,Columbretes,,-25,75,,35,,,,amphoras,Dr7-11,,,,,
972,Tours,,1,500,,,,,,ceramic,Gallo-Roman vases,,,,,
25,Ametlla de Mar 1,,-25,75,,30,,,,amphoras,Dr 12 Dr2-4,,,,,
26,Ametlla de Mar 3,,1,300,,,,,,amphoras,Dr20,,,,,
152,Cap Magroua,,1,500,,,,,,amphoras,,,,,,
367,Graveney,,895,944,,,in alluvium,"13.6",4,stone,querns,,,,,grain (hops)
512,Maresquel,,100,200,,,,,,nothing reported,,,,,,
623,Ooze Deep,,65,105,,,,,,ceramic,mortaria,,,,,
546,Mersea,,1,500,,,,,,ceramic,Roman coarseware,,,,,
387,Herne Bay,,55,85,,,,,,ceramic,mortaria,,,,,
750,Pudding-Pan Rock,,175,200,,2,,,,ceramic,terra sigillata vessels,,,,,
842,Salou,,50,200,,,,,,amphoras,Dr20,,,,,
239,Conillera,San Antonio Abad,30,190,,30,,"25",10,amphoras,Beltran4B,ceramic,Dressel 15,metal,ingots,
762,Punta del Milagro,,1,500,,,,,,stone,column drums,,,,,
852,Sant Antoni,,1,50,,,,,,amphoras,Dr9,,,,,
939,Tarragona (Spain),,0,0,,,,,,amphoras,Dr7-11,,,,,
925,Sutton Hoo,,600,700,,,silted,"27",4.5,,,,,,,
797,River Hamble,,1225,1405,,,shallow,"40",,,,,,,,
78,Berà,,50,50,,50,,"12",7,amphoras,Dr2-4 Tarragona type,,,,,
296,Dunwich Bank,,775,892,,,shallow (?),"5",,,,,,,,
,Tardinghen-le-Châtelet,,53,257,"1997",,silted,,,,,,,,,
,EP1-Canche,,1450,1600,"1989",3,.5 +/-,"14",3,,,,,,,
4,Abbeville,,1,500,"1808",,,,,nothing reported,,,,,,
904,"Sorres 2, Les",,-100,200,,,,,,metal,iron blocks,ceramic,coarseware jug,,,
905,"Sorres 3, Les",,25,100,,,,,,amphoras,Dr2-4,dolia,,,,
906,"Sorres 4, Les",,1,500,,5,,,,,,,,,,
907,"Sorres 5, Les",,1,500,,,,,,,,,,,,
908,"Sorres 6, Les",,1,500,,,,,,,,,,,,
217,Cherchel 1,,-25,75,,4,,,,metal,lead ingots,,,,,
218,Cherchel 2,,1,500,,,,,,ceramic,pottery,,,,,
285,Dragonera 1,,200,275,,30,,,,amphoras,Afr2A,,,,,
286,Dragonera 3,,0,0,,4,,,,amphoras,,,,,,
805,"Roquetes, Les",,1300,1600,,,,,,,,,,,,
334,Freu d'en Valento,,-50,25,,42,,,,amphoras,Pascual1,,,,,
536,Mataró-Els Capets (Spain),,75,125,,70,,,,ceramic,S. Gaulish terra sigillata bowl,,,,,
956,"Toro, El",,1,50,,,,,,amphoras,cf Dr9,,,,,
821,Saint Peter Port,The Roman Guernsey Boat,280,290,"1982",8,partially silted,"24.5",6,ceramic,pottery - various types of bowls and flagons. Types comensurate with location of wreck,coins,80 coins,tiles,roof tiles,"decorative pins and fishooks, ropes; cargo was carried in many barrels"
38,Arenys de Mar (Spain),,0,0,,,,,,amphoras,Pascual1,,,,,
141,Cap Blanc,,295,325,,50,,"16",,amphoras,Almagro51C Afr2B-D Beltran72,ceramic,"vaulting tube, plate, jar",,,
72,Barland's farm,,200,300,,,in alluvium,"12",3.2,,,,,,,
485,Magor Pill 2,,1240,1240,,,silted,"17",,,,,,,,
104,Cabrera 5,,-10,25,,42,,"10",10,amphoras,Dr7 Dr9,metal,lead ingots,,,
101,Cabrera 1,,300,325,"1979",22,,,,amphoras,Afr2B-D Almagro51C Beltran72 Almagro50 stamps,ceramic,tiles,,,fish preserves
102,Cabrera 3,,255,255,"1970",22,,,,amphoras,Dr20 Tejarillo1 Dr23 Beltran72 Beltran68 Afr2 Almagro 50 and 51c,coins,closing 253,,,
103,Cabrera 4,,1,15,,,,,,amphoras,Dr7 Dr2-4 stamps,metal,lead ingots,,,
792,"Redona, Na",,1,100,,35,,,,amphoras,Camulodunum186A,metal,"copper, tin ingots",,,
213,Chantenay,,1,500,,,,,,ceramic,Roman fineware,,,,,
235,Colonia de Sant Jordi 3,,250,300,,,,,,amphoras,Afr2B-D,ceramic,large plates with blackened rim,,,
236,Colonia de Sant Jordi 4,,0,0,,,,,,,,,,,,
374,"Guardis 2, Na",,1,25,,3,,,,amphoras,PE25 PE41 Dr2-4 Pascual1,ceramic,"S Gaulish terra sigillata bowls, fine-wall beakers, coarseware",,,oysters
841,"Salines, Ses",Colonia de Santi Jordi A,70,80,,,,,,amphoras,Dr7-11 Dr20,metal,"lead ingots, iron helmet, iron sword blad, iron bar with ring and hooks at end, bronze vessles",,,
,Port-la-Nautique,,-25,75,"2000",3.7,,"22",,,,,,,,
717,Port-la-Nautique,,0,0,"2000",,silted,,,,,,,,,
116,Cala de Sant Vicent,,1,500,,,,,,nothing reported,,,,,,
150,Cap Leucate 1,,1,275,,,,,,amphoras,Dr20,,,,,
151,Cap Leucate 2,,-50,100,,,,,,amphoras,Dr2-4,,,,,
776,Punta Prima,,70,100,,18,,,,amphoras,Dr10,ceramic,Drag37 terra sigillata hispanica bowl,,,
149,Cap Gros,Collioure,-125,-50,1977-1988,54,,"10.5",5.5,amphoras,Dressel 1B and 1C,ceramic,"cooking pots (ollae), ceramic ampuritaine",metal,copper urn,
363,Grand Bassin 3,,120,120,,4,,,,ceramic,"mortaria, coarseware jug, fine-wall beaker",lamps,,stone,mortarium,
369,Grazel 2,,631,631,,,,,,metal,"bronze pots, box, strainer, lamp, fittings",coins,coins ending 630-1 AD,,,
720,Port-Vendres 1,,400,400,,6,,"20",8,amphoras,"Almagro50 Almagro51C; flat-bottomed amphoras, cylindrical amphoras",coins,68 bronze coins ending 383-392 AD,ceramic,pottery,"lamp, pins, brooch, bone flute, gaming dice, counters, fish hook, fishing weight"
721,Port-Vendres 2,,42,50,,7,,,,amphoras,Dr20 Haltern70 Dr28 Beltran2A [Pompeii 7],ceramic,"red-varnish and fine-wall ware pottery;  terra sigillata vessel",metal,"tin, copper, lead ingots;  tin cup, bronze skillets, plates and pots, 2 strigils","glass bowls, touch stone, lamps, glass, Iltirda bronze coin"
722,Port-Vendres 3,,150,150,,6,,,,amphoras,LaubenheimerG4 pear-shaped,metal,iron blades,ceramic,"terra sigillata, S. Gaulish coarseware","lamp, glass bottles, Luna marble mortar, coins of Hadrian, Faustina the Elder and Younger, bronze vase, African black rhinoceros; traces of iron barrel hoops seem to indicate barrels for some cargo (Marlière 2002, 43)."
723,Port-Vendres 4,,-50,25,,4,,,,amphoras,Pascual1,dolia,,,,
724,Port-Vendres 5,,-50,25,,16,,,,amphoras,"Pascual1 Dr2-4; [Oberaden 74, Dr 7/11]",tiles,"fragments; roof tiles",lamps,oil lamp,
725,Port-Vendres 6,,1450,1500,,,,,,ceramic,bowls: cobalt and metallic luster,,,,,
364,Grand Bassin 4,,313,313,,4,,,,coins,4000 coins ending 313,amphoras,,metal,copper nails,
537,Mateille 1,,400,425,,3,,,,amphoras,"Almagro51A, pear-shaped, cylindrical",metal,"iron bars, bronze objects",coins,"551 coins, 4 of Theodosius","terra sigillata chiara D, coarseware, vaulting tube, iron blade, axe,  fishing weights"
538,Mateille 2,,1,100,,4,,,,amphoras,Dr7-11,,,,,
137,Cap Bear 1,,-50,25,,26,,,,amphoras,Pascual1,,,,,
138,Cap Bear 2,,100,300,,35,,,,lamps,,,,,,
18,Alcudia,,0,0,,,,,,metal,tin ingots alloyed with silver,,,,,
148,Cap del Vol,,-10,5,,24,,"19",,amphoras,Pascual1,ceramic,"coarseware, fine-wall jars, imitation Arretine",,,
983,"Ullastres, Los",,-50,25,,52,,"18",,amphoras,Pascual1,,,,,
12,Aigua Blava,,-50,25,,7,,,,amphoras,Pascual1 Dr37,,,,,
114,Cala Cativa,,-50,25,,32,,,,amphoras,Pascual1,,,,,
539,Medas 2,,-50,25,,,,,,amphoras,Pascual1,,,,,
977,"Tuna, Sa",,100,200,,,,,,amphoras,Beltran2B,,,,,
96,Bruges,,100,250,"1899",,silted,"15",4.5,nothing reported,,,,,,
573,"Negres, Les",,150,150,,25,,,,amphoras,Beltran2B Dr20,,,,,
1002,Vichy,,100,150,,,,,,ceramic,Central Gaulish terra sigillata,,,,,
249,Culip 1,L'Encalladora,-50,25,,12,,,,amphoras,Pascual1,,,,,
250,Culip 3,,-50,25,,18,,,,amphoras,Pascual1,,,,,
251,Culip 4,,70,80,,7,,"10",3,amphoras,Dr20,ceramic,"fine-wall cups and beakers, lamps",ceramic,South Gaulish terra sigillata plain and decorated vessels (Drag37 & 29),"amphoras, cooking pottery, two mortaria, five tiles, two lamps, glass unguentarium, three bronze rings, pottery bead or spindle whorl, stone tablets, glass and stone counters. lead fishing weights"
252,Culip 5,,50,100,,,,,,amphoras,Beltran2A,,,,,
253,Culip 6,,1350,1400,,5,less than ten meters says Rieth,,,ceramic,pottery from Granada and Languedoc,,,,,"meat; butchered sheep/goat, cattle, horse, pig, fowl"
146,Cap de Creus,,-50,25,,20,,,,amphoras,Pascual1,,,,,
246,Cova del Infern,,-100,150,,,,,,dolia,,,,,,
668,Piedra Negra,,75,150,,70,,,,amphoras,Dr20,,,,,
755,Punta Blanca,,-50,25,,,,,,amphoras,Pascual1,,,,,
730,Porto Cristo 1,,50,70,,,shallow,"30",,lamps,,ceramic,"plates, pots, barbotine-decorated beaker, S. Gaulish terra sigillata",amphoras,Dr2-4,bronze keys and coins (sestertius of Caligula)
731,Porto Cristo 2,,25,100,,,,,,amphoras,Haltern70 Dr20,,,,,
8,Agde 3,,-300,500,,8,,,,amphoras,,,,,,
10,Agde 8,,0,0,,,,,,metal,red lead ore,,,,,
9,Agde 5,,75,125,,,,"20",14,amphoras,Dr20,metal,copper ingot,,,
64,Baie de l'Amitié,,50,100,,3,two to four,"9.5",4,amphoras,"Dr20, 7/11, Pascual 1",metal,lead ingots,ceramic,"coarse cooking pots, Italian and South Gaulish terra sigillata, balsamarium","straw packing material, cages of vegetable fiber"
93,Brescou,,1,500,,,,,,stone,basalt mill-stones of Ambonne,,,,,
521,Marseillan-Plage 2,,50,100,,,,,,amphoras,Dr20,metal,lead and copper ingots,,,
,Riches Dunes 5,,160,200,"2002",6,ca,,,stone,"Column base, decorative figures, 3-tonne block",lead sculptures,,,,
718,Port-la-Nouvelle,,1,250,,,deep,,,amphoras,Dr20,,,,,
501,Majorca,,100,200,,,,,,amphoras,Dr20,,,,,
703,Pommeroeul 1,,50,150,,,silted,,,,,,,,,
704,Pommeroeul 2,,50,150,,,silted,,1,,,,,,,
705,Pommeroeul 3,,50,150,,,silted,"12",0.98,,,,,,,
706,Pommeroeul 4,,50,150,,,silted,"20",3,,,,,,,
707,Pommeroeul 5,,150,225,,,silted,,,,,,,,,
708,Pommeroeul 6,,0,0,,,,"15",,ceramic,pottery,,,,,
764,Punta del Vapor 1,,1,100,,,,,,amphoras,Dr7-11,,,,,
335,Frontignan,,50,50,,,,,,metal,copper ingots,,,,,
232,Ciudadela (Spain),,1,500,,,,,,amphoras,Roman,,,,,
123,Cala Vellana,,50,60,,13,,,,amphoras,"Dr2-4; ovoidal amphora",ceramic,"South Gaulish terra sigillata, Hispanic coarseware",,,
307,Favaritx,,450,600,,22,,,,metal,hundreds of bronze objects,amphoras,,ceramic,coarseware,
664,"Petit Rhône, Le",,1,500,,18,,,,metal,lead ingots,,,,,
837,"Saintes-Maries-de-la-Mer 3, Les",,100,200,,18,,,,metal,copper ingots,,,,,
836,Saintes-Maries 1,,50,50,,16,,,,amphoras,Dr20,metal,lead ingots as produced in Britain,,,
,Saintes-Maries-de-la-Mer 24,SM 24,40,75,"1998",10,,,,metal,iron ingots,,,,,
,Rotterdam Boat 1,,1252,1300,,12,silted,"11",,other,bricks,,,,,
999,Velsen 1,,1050,1175,,,silted,"6.5",,,,,,,,
17,Alblasserdam,,100,250,,,,"2.33",,nothing reported,,,,,,
40,Arles-Rhône,,1,100,"1986",10,,,,amphoras,Pélichet47,,,,,
,Arles-Rhône 3,,50,60,"2004",6,2 +/-,"30",,Stone,Limestone blocks from nearby quarry of St-Gabriel,,,,,
682,Plage d'Arles 4,,25,50,,660,,,,amphoras,"Dr28, 20, 8, 9, 12; Haltern 70, Punico-ebusitaines 25",,,,,
,Zwammerdam 1,,150,225,,,silted,"6.99",,nothing reported,,,,,,
,Zwammerdam 2,,150,225,,,silted,"22.75",,nothing reported,,,,,,
,Zwammerdam 3,,150,225,,,silted,"10.4",,nothing reported,,,,,,
,Zwammerdam 4,,150,225,,,silted,"34",,nothing reported,,,,,,
,Zwammerdam 5,,150,225,,,silted,"5.48",,nothing reported,,,,,,
,Zwammerdam 6,,150,225,,,silted,"20.25",,nothing reported,,,,,,
,Zwammerdam 7,,100,300,,,silted,"5.15",1.24,,,,,,,
,Lyon 2,,150,200,"2003",,,"15",3,ceramics,North african,,,,,
,Lyon 3,,159,200,"2003",,,"14",2.8,ceramics,,,,,,
,Lyon 4,,200,250,"2003",,,"18",4,ceramics,North african,,,,,"contans an as from Marcus Aurelius, well-worn"
,Lyon 5,,160,200,"2003",,,"6.5",3,ceramics,North african,,,,,
,Lyon 6,,1085,1250,"2003",,,"3.5",,,,,,,,
,Lyon 7,,254,325,"2003",,,"40",,ceramics,,,,,,contains an antonianus from Gallien and an aurelianus from the end of the 3rd c
,Lyon 8,,55,100,"2003",,,"17.5",2.8,ceramics,,,,,,
,Lyon 9,,1475,1550,"2003",,,,,ceramics,,,,,,
,Lyon 10,,1525,1550,"2003",,,,,ceramics,,,,,,
,Lyon 11,,1499,1550,"2003",,,,,ceramics,,,,,,
,Lyon 12,,1475,1550,"2003",,,,,ceramics,,,,,,
,Lyon 13,,1499,1550,"2003",,,,,ceramics,,,,,,
,Lyon 14,,1187,1250,"2003",,,"8.26",,ceramics,tableware,,,,,
,Lyon 15,,1510,1600,"2003",,,,,ceramics,,,,,,
,Lyon 16,,1475,1550,"2003",,,,,ceramics,,,,,,
1016,Woerden 1,,170,175,"1978",,silted,"27",3,grain,"grain (emmer wheat/triticum dicoccum); hazel nuts; weeds suggests grain 
came limy loam soil, e.g. from mod. Belgium or Luxemburg (more 
definiteively from the loess area in Belgium); had been stored for at 
least a year before shipping. The granary was at least partially made of
 wood and stood for at least a decade or more. The grain was threshed, 
winnowed and sieved before storage and suffered from agricultural insect
 pest.  The quality of the grain was poor as it has agrostemma githago 
seeds; there is evidence for the growth of mould.",,,,,"no sign of sacks, containers"
3,'Mediterranean',,308,308,,,,,,coins,"""gold coins""",,,,,
1017,Woerden 2,,0,0,"1988",,silted,"20",3.1,,,,,,,
1018,Woerden 3,,100,300,"1988",,silted,"12",1.25,,,,,,,
,Woerden 4,,,,"1576",,,,,,,,,,,
1019,Woerden 5,,1,100,"1998",,silted,,0.5,,,,,,,
1021,Woerden 6,,200,300,"1988",,silted,,,,,,,,,
1020,Woerden 7,,163,163,"2003",,,"30",,,,,,,,
,Woerden 8,,,,,,,,,,,,,,,
330,Fos 2,,1,100,,,,,,amphoras,Dr6,,,,,
829,Saint-Gervais 1,,140,140,,7,,,,metal,"lead ingots, iron bars",ceramic,S Gaulish terra sigillata plate,,,
830,Saint-Gervais 2,,600,675,,2.5,,"18",6,amphoras,"African: Keay 61 Keay 8a; 1 spatheion.  Filled with pitch and probably recycled (Pieri)",ceramic,"N African terra sigillata chiara D, orange-painted and orange; lead-glazed pottery; grey-ware pitchers; fine eastern ceramic, everyday ceramic 1 LR 5 amph, prob = galley stores, according to Kingsley 2002, 79, citing Jézégou 1983, p. 115, and 1998, 345; slightly different appraisal in Pieri 2005, 16-19.",,,"2 Merovingian broaches; barrel ; wheat"
831,Saint-Gervais 3,,149,154,,4,,"17",6,amphoras,Dr20 Beltran2B LaubenheimerG4,ceramic,basket with 9 unguentaria,,,
832,Saint-Gervais 4,,50,150,,6,,,,amphoras,Dr20 Beltran2B,,,,,
452,"Laurons 5, 6, 9, 10",,,,,,,,,,,,,,,
,Sénèmes-Ponteau,,-4,146,"1960",10,,,,amphoras,Dressel 3/4,,,,,
448,"Laurons 1, Les",,200,400,,2.5,,"13",4,nothing reported,,,,,,
