2010_wreck_id,name_1,name_2,start_date,end_date,year_found,depth,depth_q,length,width,cargo_1,type_1,cargo_2,type_2,cargo_3,type_3,other_cargo
392,îles-Rousse,,50,50,,3,,,,amphoras,"Dr2-4, Pelichet 47",dolia,,ceramic,"terra sigillata, coarseware","lead ingot, fine bronze lamp, bronze decorative plaque"
,Cap Sperone,,,,"1958",,,,,amphoras,"Dressel 1; Dressel 20; ""Byzantine""",,,,,
242,Corsica,,274,274,,,,,,coins,gold coins minted 270-274,metal,thick gold rings,,,
585,Nora,,300,400,,,,,,amphoras,Almagro50,,,,,
118,Cala Grande,,300,400,,,,,,amphoras,LR,,,,,
189,Capo Testa 1,,1,75,,16,,,,amphoras,Haltern70 Dr9,ceramic,brown-glazed dish,metal,2 lead plates,
,Cais do Sodré,Lisbon,1500,1500,"1995",6.5,m below water-table (buried in earth),"24",5,,,,,,,
186,Capo Sant'Elia,,1,500,,,,,,,,,,,,
734,"Porto nuovo (Bonifacio, Corsica)",,1,100,,,shallow,,,marble,"rough and worked. Origin: Chemtou,  Karystos, Synnada, Teos, Chios, Carrara, Sainte Baume",marble,rough columns from carrara,ceramic,crustae,"Gold coin of Tiberius (27/8, from Lyon); bronze oil lamp (type  Loeschcke XXVI, 1C AD)"
68,Balise du Prêtre 2,,1,100,,17,,,,amphoras,Dr2-4  Dr21,ceramic,"mortaria, other pottery",metal,copper ingots,
69,Balise du Prêtre 3,,290,340,,17,,,,amphoras,LR,,,,,
991,Vachetta 1,,1,75,,,,,,amphoras,Dr2-4,metal,"copper or bronze nails, small lead bar",,,
990,Vacchetta 2,,320,340,,,,,,coins,coins of Constantine,,,,,
459,Lavezzi 6,,1,200,,,shallow,,,amphoras,,,,,,
460,Lavezzi 7,,1,200,,,shallow,,,amphoras,,,,,,
461,Lavezzi 8,,1,200,,,shallow,,,amphoras,,,,,,
462,Lavezzi 9,,1,200,,,shallow,,,amphoras,,,,,,
791,Ratino,,325,350,,6,,,,amphoras,Afr2B,,,,,
205,Cavallo 1,,40,50,,12,,,,amphoras,"Dr2-4; 2 Spanish amphoras",glass,clear bowls with greenish rim,ceramic,"mortarium, larger Italian terra sigillata plate, coarseware, terra sigillata inkwell,","bronze lamp, bronze figurine, 2 coins, ladle or strainer handle and hook, 5-pronged fishing spear, 50 iron and 50 copper nails,"
206,Cavallo 2,,275,400,,8,,,,amphoras,LR,,,,,
453,Lavezzi (Balise),Epave de la Balise de Lavezzi,45,50,,15,,,,amphoras,Dr14 Dr2-4 Dr28 miniDr14 Dr20,,,,,
454,Lavezzi 1,,25,50,,13,,,,amphoras,Dr20 Dr14 Dr7-11 Haltern70,glass,square and round bottles,metal,copper and lead ingots,coarse pottery
455,Lavezzi 2,,40,50,,19,,,,amphoras,Dr7-11 Dr9 Dr20,ceramic,S. Gaulish terra sigillata,metal,"small bronze cylinder with antimony, little bronze bell, two glass bowls, lead or tin ingot",
456,Lavezzi 3,,50,100,,12,,,,amphoras,Dr14 Dr17 miniDr14 Pascual 1,,,,,
457,Lavezzi 4,,100,150,,15,,,,amphoras,Dr20 Dr14 Beltran2B,,,,,
458,Lavezzi 5,,300,325,,10,,,,amphoras,cylindrical pear-shaped small flat-bottomed,ceramic,"3 pottery vaulting tubes, domestic ware",,,
915,Sud-Lavezzi 1,,375,425,,36,,,,amphoras,Almagro51A flat-bottomed Almagro51C Beltran72 Dr23,,,,,
916,Sud-Lavezzi 2,,10,30,,42,,"23.8",,amphoras,Haltern70 Dr7-11 Dr20 Dr28,metal,"copper, lead ingots",ceramic,Arretine pottery,
917,Sud-Lavezzi 3,,15,25,,38,,,,amphoras,Dr2-4 Pascual1 Dr14,,,,,
828,Saint-Florent 1?,,200,300,,37,,,,amphoras,Dr30 rather than Gauloise 4,,,,,
,Mortella II,,1475,1575,"2005",47,,,,cannon,"6 2m L x 40cm D, ca. 13cm caliber; 2 4m L",hand cannon,16 small pieces visable,,,
,Mortella III,,1475,1600,"2006",37,,,,cannon,"9 2m L x 35cm D, ca. 20-22cm caliber; 5 70-80cm L.",,,,,
918,Sud-Perduto 1,,-25,25,,70,,,,amphoras,Dr12,,,,,
919,Sud-Perduto 2,,1,15,,48,,"16",5,amphoras,Dr7 Dr9 flat-bottomed Dr12 Longarina2 Oberaden83,metal,lead ingots,,,
567,"Mortorius, Is",,30,55,,,,,,amphoras,Camulodunum186 Dr7-11 Haltern70 Dr1C,,,,,
661,Perduto,,15,25,,25,,,,amphoras,Dr2-4,ceramic,pottery,metal,bronze pan of candelabrum,
112,Cagliari 1,,1,300,,,,,,amphoras,G4,,,,,
113,Cagliari 2,,200,350,,,,,,amphoras,Afr,,,,,
306,Est-Perduto,,1,50,,87,,"10",,amphoras,Dr2-4,,,,,
395,Immenstaad,,1324,1344,,,shallow,,,,,,,,,
117,Cala dei li Francesi,,-100,100,,,,,,dolia,,,,,,
778,Punta Sardegna,,1,100,,,,,,amphoras,,stone,Capo Testa granite columns,,,
856,Santa Maria,,200,300,,,,,,amphoras,Afr2A,,,,,
857,Santa Maria: another site,,0,0,,,,,,marble,blocks,,,,,
308,Favone (France),,1,500,,,,,,amphoras,LR,,,,,
,Giraglia,Grand Ribaud D5,0,25,"1993",20,,"20",,dolia,,amphoras,Pascual13,,,
483,Maddalena,,1,500,,,,,,glass,,,,,,
196,Caprera,,100,200,,,,,,amphoras,Dr20,,,,,
971,Tour Sainte Marie 1,,30,55,,55,,,,amphoras,Dr7-11 Dr12 Beltran2A Haltern70,ceramic,mortarium,tiles,tile fragment,part of schist flagstone
1005,Vignale,,307,310,,13,,,,amphoras,LR cylindrical,metal,bronze pitcher handle,coins,"large bronze coin hoard: mostly Maxentius, ends with Constantine",
377,Haderslev-Møllesstrømmen,,1211,1240,,4,,"15",5,,,,,,,
169,Capo Carbonara 2,,200,275,,10,,,,amphoras,Afr1,,,,,
596,Olbia 1,,0,0,,,silted,"12.1",7.8,,,,,,,
597,Olbia R0,,400,500,,,silted,,,metal,bronze broken statue scrap in 1 ship? http://www.sardiniapoint.it/4125.html,,,,,
598,Olbia R1,,400,500,,,silted,"15",,,,,,,,
599,Olbia R1 Sud,,400,500,,,silted,,,,,,,,,
600,Olbia R10,,1400,1500,,,,,,,,,,,,
601,Olbia R12,,400,500,,,silted,,,,,,,,,
602,Olbia R13,,400,500,,,silted,"30",,,,,,,,
603,Olbia R14,,400,500,,,silted,,,,,,,,,
604,Olbia R15,,400,500,,,silted,,,,,,,,,
605,Olbia R2,,400,500,,,silted,,,,,,,,,
606,Olbia R2 Sud,,400,500,,,silted,,,,,,,,,
607,Olbia R3,,400,500,,,silted,,,,,,,,,
608,Olbia R3 Sud,,400,500,,,silted,,,,,,,,,
612,Olbia R5,,1000,1400,,,silted,,,,,,,,,
614,Olbia R6,,400,500,,,silted,,,,,,,,,
615,Olbia R7,,400,500,,,silted,,,,,,,,,
616,Olbia R8,,1000,1400,,,silted,"12",2.5,,,,,,,
617,Olbia R9,,1000,1400,,,silted,,,,,,,,,
620,Olbia RT,,400,500,,,silted,"4",,,,,,,,
,Olbia R4,,1200,1400,,,silted,,,,,,,,,
,Olbia R4a,,1000,1400,,,silted,"9",,,,,,,,
,Olbia R4 Sud,,0,100,,,silted,,,Found a piatto(?) perhaps used for the navigation of the inner gulf of Olbia,,,,,,
,Olbia R5 Sud,,0,100,,,silted,"13",,,,,,,,
,Olbia RC,,1200,1300,,,,,,,,,,,,
,Olbia RC a,,1000,1400,,,silted,"6",,,,,,,,
170,Capo Carbonara 3,,30,70,,,shallow,,,ceramic,wall tiles,ceramic,pipes,,,
209,Cavoli,,1425,1440,,13,,,,metal,"lead token, silver spoon, bronze cauldron, steelyard weight, scissors, sword",ceramic,cobalt blue glazed ware,tiles,,
358,Golo,,1,500,"1777",,,"14.95",2.6,nothing reported,,,,,,
735,Porto Paglia,,-100,100,,,shallow,,,dolia,,,,,,
380,Haithabu 1,,960,980,,,silted,"30.9",2.7,,,,,,,
381,Haithabu 3,,790,1025,,,silted,"22.1",6.25,,,,,,,
173,Capo Ferrato,,1,500,,3,,,,ceramic,roof tiles,amphoras,,,,
,Bøle,Skien,1376,1396,"1959",,,"20",,stone,schist--for whetstones?,,,,,
168,Capo Bellavista,,-25,25,,7,,,,metal,copper ingots,metal,tin ingots,metal,lead ingots,
589,Nydam,,237,293,,,in alluvium,"23.7",3.75,,,,,,,
558,Molara,,-200,100,,,,,,amphoras,,,,,,
193,Capraia 3,,0,0,,100,,,,metal,bronze statues,marble,statues,,,
194,Capraia 4,,1,500,,,,,,marble,blocks,,,,,
192,Capraia 2,,1,500,,50,,,,amphoras,,ceramic,pottery,,,
191,Capraia 1,,-100,100,,35,,,,amphoras,'wine amphoras',,,,,
195,Capraia 5,,1000,1500,,52,,,,ceramic,pottery bowls,,,,,
861,Sardinia: other sites,,200,300,,,shallow,,,amphoras,Almagro50 Afr2D Dr20 pear-shaped,,,,,
417,Karschau,,1145,1145,,,,"22",6.4,,,,,,,
359,Gorgona 1,,1,100,,55,,,,amphoras,Dr7-11 Beltran2A,,,,,
360,Gorgona 2,,0,0,,,,,,,,,,,,
709,Pomonte,,-100,100,,100,,,,amphoras,,ceramic,"vases, jugs",,,
220,Chiessi,,60,85,,50,,"25",12,amphoras,"Beltran2A Dr20 Haltern70; 2 Ibizan amphoras, Dr2-4 amphora",metal,lead ingot,ceramic,"South Gaulish terra sigillata dish, two terra sigillata bowls, terra sigillata chiara A lid and cup",
666,Pianosa 1,,50,100,,35,,,,amphoras,Dr2-4 Dr20 Beltran2B Pelichet47/LaubenheimerG4 Dr1A Afr2A,,,,,
667,Pianosa 2,,1,100,,40,,,,ceramic,Roman pottery,,,,,
775,Punta Polveraia,,1,100,,50,,,,amphoras,Roman,,,,,
654,Patresi (Italy),,1,100,,50,,,,amphoras,,,,,,
770,Punta le Tombe,,1,100,,50,,,,amphoras,,,,,,
1059,Zanca,,1,100,,35,,,,amphoras,,,,,,
649,"Paolina, La",,1,200,,35,,,,amphoras,,,,,,
422,Klåstad,,960,990,,,silted,"21",5,stone,unfinished whetstones (50),,,,,
,Bergerheinfeld-Garstadt,,1375,1375,,,,,,,,,,,,
544,Meloria (Italy),,0,0,,,,,,coins,"4,000 bronze coins, mostly of Constantine II (346-361)",,,,,
,Volkach-Ostheim,,1369,1369,,,,,,,,,,,,
542,Meloria 3/C,,,,,,,,,,,,,,,
,Schwienfurt,,1207,1207,,,,,,,,,,,,
747,Procchio,,160,200,,2,,"18",,amphoras,pear-shaped Afr1,metal,sulphur ingots,glass,shell-shaped 'buttons',"jars, lamps, coarseware casserole, fine-wall cup fragments, ivory stopper, glass bottle or jug, mortaria, larchwood box"
356,Gokstad,,890,900,,,silted,"23.2",5.2,,,,,,,
5,Acquaviva,,100,200,,30,,,,amphoras,pear-shaped,,,,,
471,Livorno (Italy),,0,0,,,,,,stone,4 Roman portrait busts,,,,,
563,Montecristo 2,,1400,1500,,,,,,,,,,,,
564,Montecristo 3,,1,500,,75,,,,amphoras,,,,,,
565,Montecristo 6,,50,250,,55,,,,amphoras,pear-shaped,ceramic,jug,metal,bronze nails,
36,Ardenza,,1,100,,11,,"20",10,amphoras,Dr14,,,,,
,Schonungen,,53,53,,,,,,,,,,,,
357,Golfo della Stella,,0,0,,40,,,,amphoras,,,,,,
738,Portoferraio (Italy) 1,,1,100,,,,,,,,,,,,
739,Portoferraio (Italy) 2,,1,100,,,,,,,,,,,,
866,Scoglietto,,0,0,,72,,,,amphoras,,,,,,
241,Corbella,,1,500,,45,,,,,,,,,,
767,Punta Falconaia,,100,300,,35,,,,amphoras,pear-shaped,,,,,
992,Vada 3,,1,100,,23,,,,amphoras,Dr2-4,,,,,
993,Vada 4,,1,100,,70,,,,amphoras,Dr7-11,,,,,
759,Punta dei Mangani,,-100,200,,55,,,,amphoras,,,,,,
672,Pisa A,,100,200,,,silted,,,amphoras,"Gaul, Forlimpopoli",,,,,
673,Pisa B,,-30,40,,,silted,,4,amphoras,"Spanish, Adriatic",,,,,
674,Pisa C,,0,0,,,silted,"14",,,,,,,,
675,Pisa D,,400,500,,,silted,"14",,,,,,,,
676,Pisa E,,-30,40,,,silted,,,amphoras,"Spanish, Gaul, Corsica; dolia tops",,,,,
677,Pisa F,,100,300,,,silted,,,,,,,,,
678,Pisa G,,100,300,,,silted,"9",,,,,,,,
679,Pisa H,,1,500,,,silted,,,,,,,,,
680,Pisa I,,0,0,,,silted,,,,,,,,,
681,Pisa P,,-30,40,,,silted,,,,,,,,,
190,Capo Vite,,1300,1500,,72,,,,ceramic,pottery,,,,,
557,Mola,,-100,100,,20,,,,ceramic,water pipes,,,,,
571,Naregno,,200,400,,7,,,,amphoras,Afr,,,,,
726,Porto Azzurro 1,,250,300,,,,,,amphoras,Afr2D,ceramic,terra sigillata chiara,,,
727,Porto Azzurro 2,,50,100,,,,,,amphoras,Dr10 Dr2-4 TripolitanaI,ceramic,"lamps, Italian and S. Gaulish terra sigillata",coins,coins of Agrippina the elder (37-41),
774,Punta Perla,,-100,100,,35,,,,amphoras,,,,,,
630,Oseberg,,834,834,,,silted,"21.44",5.1,,,,,,,
756,Punta Cera,,200,275,,25,,"25",10,amphoras,Afr2A pear-shaped Afr1,ceramic,"coarseware plate, grey-ware jug, dark-walled casserole",,,
771,Punta Nera,,1,500,,,,,,amphoras,,,,,,
208,Cavo (Italy),,0,0,,,,,,marble,,metal,bronze Roma (steelyard?) weight,coins,"dupondius of Antoninus Pius, bronze medallion of Marcus Aurelius",
716,Populonia,,1,200,,,shallow,,,nothing reported,,,,,,
846,San Vincenzo 2,,-300,100,,,shallow,,,amphoras,,stone,millstones,,,
845,San Vincenzo 1,,1300,1300,,,shallow,,,metal,"iron objects, slag",,,,,
713,Ponte d'Oro,,50,50,,,,,,amphoras,Dr2-4 Haltern70 Dr7-11 Camulodonum186 Dr20,,,,,
439,"Ladby, Kerteminde",,950,960,,,silted,"21.54",2.92,,,,,,,
753,Punta Ala,,250,250,,2,,"25",,amphoras,Dr20 Afr2B-D pear-shaped,dolia,,ceramic,"terra sigillata chiara C, terra sigillata chiara D, rilled-bottom wear",
963,Torre Hidalgo (Italy),,0,0,,,,,,,,,,,,
,Zembretta,,0,0,,,,,,amphoras,,,,,,
694,Poel (Timmendorfer Mole) 1,,1354,1354,,2.3,,"26",8,,,,,,,
695,Poel (Timmendorfer Mole) 2,,1486,1486,,,,"16",,,,,,,,
761,Punta del Fenaio,,200,325,,75,,,,amphoras,Afr2B,ceramic,terracotta vaulting tubes,metal,iron nails,fishing weight
327,"Formiche di Grosseto 1, Le",,1,500,,60,,,,amphoras,,,,,,
328,"Formiche di Grosseto 2, Le",,1,500,,,,,,amphoras,,,,,,
329,"Formiche di Grosseto 3, Le",,1,500,,40,,,,amphoras,,,,,,
350,Giglio,,1200,1400,,18,,,,ceramic,later medieval jar,,,,,
763,Punta del Morto 2,,70,220,,40,,,,amphoras,pear-shaped,,,,,
873,Secca della Croce,,1,100,,40,,,,amphoras,Dr2-4,,,,,
115,Cala Cupa,,75,125,,18,,,,amphoras,"Dr20 G4; Tripolitana1",ceramic,terra sigillata chiara jug,,,
351,Giglio Porto,,200,225,,40,,"30",8,amphoras,Afr2A (1 Mauretanian),metal,"iron bars, lead weights",ceramic,"jug, black-rimmed cooking ware, pottery tubes","drinking glasses, lamps"
869,"Scole 1, Le",,365,380,,52,,"33",,amphoras,cylindrical,coins,box of coins closing with Valens (364-378),,,
870,"Scole 2, Le",,0,0,,,,,,amphoras,,,,,,
,Keith Reef 1,Skerki 1,-50,0,"1985",55,,,,amphoras,Dressel1B,,,,,
,Keith Reef 2,Skerki 2,150,175,"1985",55,,,,amphoras,"flat-bottomed; BeltránIIB / Beltrán2B",tiles / tegulae,,,,
,Keith Reef 3,Skerki 3,400,450,"1985",55,,,,amphoras,Dr20 Keay30B Keay25,amphorettas,Dr1b flat-bottomed,ceramics,grinding bowls / mortaria,
299,Empoli,,1300,1400,,,,"11",,,,,,,,
893,Skerki Bank 1 (A),,1000,1250,,766,,"10",4,nothing reported,,,,,,
894,Skerki Bank 2 (B),,75,100,,770,,"40",,amphoras,"Tripolitanian I, Dr3, biconical, Dr2-4, AC3, Pompeii X",,,,,organic materials
895,Skerki Bank 6 (F),,50,50,,765,,"20",5,amphoras,"Dr2, Dr 7-11, Dr9, Werff 2, flatbottomed",stone,marble or granite,,,"wheat, beans"
896,Skerki Bank 7 (G),,50,50,,760,ca,"15",,amphoras,"Dr28, Dr2, Dr9, flatbottomed, Werff 3",,,,,"""common wares"""
142,Cap Bon 1,,1,100,,,,,,amphoras,Haltern70,,,,,
143,Cap Bon 2,,-25,100,,,,,,amphoras,Dr2-4,,,,,
,Wessobrunn-Blaik,,1343,1343,,,,,,,,,,,,
838,Salakta,,200,225,,5,,,,stone,"marble carved blocks, architrave, pilaster and plain slabs, blocks",,,,,
39,Argentario,,1,500,"1973",,,,,dolia,,,,,,
737,Porto Santo Stefano,,0,0,,,,,,amphoras,,,,,,
,Staffelsee,,1460,1460,,,,,,,,,,,,
732,Porto Ercole,,1,500,,,,,,dolia,,,,,,
,Barmsee 1,,580,580,,,,,,,,,,,,
,Barmsee 2,,1470,1470,,,,,,,,,,,,
978,Tune,,910,910,,,silted,"20",4.35,,,,,,,
,"Starnberger See, Seeheim",,1080,1080,,,,,,,,,,,,
,"Starnberger See, Ambach",,800,800,,,,,,,,,,,,
,"Starnberger See, Leoni 2",,900,900,,,,,,,,,,,,
,"Starnberger See, Leoni 1",,950,950,,,,,,,,,,,,
,Skaftö,,1437,1441,"2003",7,1 +/-,,,metal,ca. 3 tons of copper ingots,other,"Quicklime; Tar; Bricks; Oak Planks",,,
1015,Wismar-Wendorf,,1476,1476,,1.5,,"18",7,metal,"tin plates, tin sculpture of three communion wafers with images of pilgrims",,,,,
,Arendsee Ship,Prahm,1265,1300,"1990",30,,"12.3",2.3,,,,,,,
,Arendsee Logboat,,1300,1400,"2003",3,,"4.18",0.52,,,,,,,
398,Isis,Skerki,375,400,,818,,"13.5",5,amphoras,"Keay25 Keay32 cf Keay53 [Keay 35 Tunisian]; Almagro51A",ceramic,cooking pot,coins,Constantius II,"lead, wood, hand-mill, lamp, cooking pot, coin of Constantius II"
590,Oberstimm 1,,100,125,,,silted,,3,nothing reported,,,,,,
591,Oberstimm 2,,100,125,,,silted,,2.8,nothing reported,,,,,,
714,Pontelagoscuro,,1100,1199,,,,"15",5,nothing reported,,,,,,
665,Pian di Spille,,350,500,,,,,,amphoras,"Keay25; Keay52",,,,,
368,Gravisca,,1,100,,,shallow,,,amphoras,Dr7-11,metal,iron bars,,,
872,Secca del Mignone,,1200,1300,,,,,,ceramic,glazed bowls,,,,,
968,Torre Valdaliga,,1,20,,10,,,,amphoras,Dr2-4 Dr7-11,ceramic,Arretine pottery,,,
333,"Frasca, La",,1475,1500,,,,,,ceramic,bowls with rosette and rays,,,,,
233,Civitavecchia,,50,150,,,,,,amphoras,pear-shaped,,,,,
858,Santa Marinella (Italy),,0,0,,,,,,dolia,,,,,,
482,"Macchia Tonda, La",,50,100,,12,,,,amphoras,"Dr14, pear-shaped; flat-bottomed amphora",,,,,
647,Pantelleria,,400,500,,,shallow,,,amphoras,late roman,ceramic,Pantellerian wares,lamps,,"sigillata africana, used by the crew, silver ring, glass bottles, game made of animal bone, pig and sheep bones"
646,Pantelleria,,0,0,,,,,,amphoras,,,,,,
962,Torre Flavia 2,,0,0,,25,,,,amphoras,,,,,,
119,Cala Levante,,0,0,,30,,,,amphoras,,,,,,
961,Torre Flavia 1,,1,500,,5,,,,marble,columns,,,,,
440,Ladispoli 1,,1,15,,12,,"20",,amphoras,"Dr2-4; Haltern70",dolia,,ceramic,Arretine ware,"lead jar, volute lamps, furniture, wooden box"
899,Skuldelev 1,,1030,1050,,,shallow,"15.9",4.8,,,,,,,
900,Skuldelev 2/4,,1048,1060,,,shallow,"30",3.7,stone,,,,,,
901,Skuldelev 5,,1030,1050,,,shallow,"17.2",2.6,,,,,,,
902,Skuldelev 6,,969,1041,,,silted,"11.6",2.5,,,,,,,
806,Roskilde 1,,1336,1336,,1,,"9.8000000000000007",,,,,,,,
807,Roskilde 2,,1200,1200,,,silted,"15",,,,,,,,
808,Roskilde 3,,1050,1055,,,silted,"18",4.4,,,,,,,
809,Roskilde 4,,1108,1108,,,silted,"20.5",6.6,,,,,,,
810,Roskilde 5,,1090,1131,,,silted,"14",3.6,,,,,,,
811,Roskilde 6,,1025,1025,,,silted,"36",3.5,,,,,,,
812,Roskilde 7,,1271,1271,,,silted,"9.5",,,,,,,,
813,Roskilde 8,,1248,1248,,,silted,"10",,,,,,,,
814,Roskilde 9,,1171,1171,,,silted,"10",,,,,,,,
631,Ostia,,-50,50,,240,,,,dolia,,,,,,
,Rostock-Hohe Düne Ship,,1304,1350,"2004",,,"13.5",2.7,,,,,,,
441,Ladispoli 2,,25,100,,20,,,,marble,columns,,,,,
85,Borgo Caprile,,500,1100,,,,"10",,nothing reported,,,,,,
712,Pomposa,,1100,1199,,,silted,"13.5",3.5,nothing reported,,,,,,
650,Parco di Teodorico,,400,500,,,silted sand,"9",3.1,,,,,,,
240,Contarina,,1200,1225,,,silted,"20.98",5.2,nothing reported,,,,,,
995,Valle Isola 1,,1,300,,,,"14.67",,,,,,,,
996,Valle Isola 2,,1,300,,,,"12.1",,,,,,,,
,Contarina 2,,1450,1525,"1899",4.3,silted,"11.4",2.5,ceramics,,,,,,
315,Fiumicino 2,,300,400,,,silted,"11.5",,,,,,,,
316,Fiumicino 3,,300,400,,,silted,"13.5",,lamps,,metal,"bronze statuette of Venus; steelyard weight, iron instrument",coins,bronze,
317,Fiumicino 4,,200,400,,,silted,,,,,,,,,
318,Fiumicino 5,,0,0,,,silted,,,,,,,,,
319,Fiumicino 6,,300,400,,,silted,"22",,lamps,,metal,bronze plate,,,
320,Fiumicino 7,,200,400,,,silted,"24",,amphoras,,,,,,"cable, wooden knife-handle"
321,Fiumicino 8,,0,0,,,silted,"4.4000000000000004",,,,,,,,
322,Fiumicino 9,,0,0,,,silted,"11.3",,,,,,,,
312,Fiumicino 10,,0,0,,,silted,"22",7.5,,,,,,,
313,Fiumicino 11,,42,50,,,silted,"26",8,,,,,,,
314,Fiumicino 12,,42,50,,,silted,"104",20.3,,,,,,,
,Fiumicino 1,,300,400,"1959",,,"17.18",5.6,,,,,,,
473,Logonovo,,1400,1400,"1958",,silted,"10.050000000000001",2.55,nothing reported,,,,,,
508,Mangub,,315,315,,,,,,coins,"20,000 folles dated 306-312 in an amphora",,,,,
243,Corte Cavanella,,1,300,,,silted,"7.45",1.9,ceramic,,glass,,lamps,oil lamps,coins
817,S. Marco in Boccalama A,,1300,1350,,2,,"23.6",6,,,,,,,
818,S. Marco in Boccalama B,,1300,1350,,2,,"38",5,,,,,,,
,Porto Fuori,,1300,1300,"1979",,,"17",,,,,,,,
211,Cervia,,300,599,,,in alluvium,"12.5",13.5,metal,copper pot,amphoras,fragments,,,
338,Galtabäck 1,,1144,1195,"1928",,silted,"13.1",3.6,,,,,,,
843,San Nicola,,1,100,,14,,,,amphoras,Dr20 Dr28,,,,,
465,Levanzo 1,,300,400,,94,,,,ceramic,tubi fittili: small and poorly made,,,,,
754,Punta Altarella,,1,500,,47,,,,amphoras,,ceramic,pottery,,,
,Langbürgner See,,760,760,,,,,,,,,,,,
,"Chiemsee, Prien 2",,1370,1370,,,,,,,,,,,,
,Levanzo I,SI06-AA,325,400,"2005",94,m,,,amphoras,"MRA1a; African2C; African2D; African1Piccolo; Dressel30-Tunisia; Almagro51C; Keay52; Knossos18; AgoraM236 (?)",other ceramics,coarseware,construction/building materials,"nails, vaulting tubes esp.","food, glassware"
504,Malamocco,,1400,1500,,9,,,,glass,blocks,metal,"falchions, swords, Turkish standard, bronze statuette",,,
,"Chiemsee, Kailbacher Winkel",,1350,1350,,,,,,,,,,,,
517,Marsala 1,,1150,1200,,2,,"15",3,amphoras,small,ceramic,"lava mill, jug",,,
518,Marsala 2,,1150,1200,,,,,,metal,bronze pot with Arabic inscription,ceramic,pottery,,,
519,Marsala 3,,500,1500,,,,,,nothing reported,,,,,,
779,Punta Scario 1,,1,100,,6,,,,tiles,roof tiles,,,,,
,Brunnensee,,1250,1250,,,,,,,,,,,,
973,Trapani,,200,300,,,,,,amphoras,Panella33,,,,,
32,Anzio,,0,0,,,,,,stone,tufa,,,,,
442,Lampedusa 1,,300,350,,,,,,amphoras,Afr2 pear-shaped globular Kapitän2 Riley MR4,,,,,
,Darsser Cog,,,1350,"1977",6,,"23",,roof tiles,,whetstones,Norwegian,antler pieces,,
174,Capo Granitola 1,,225,275,,,shallow,,,marble,Proconessian marble blocks,ceramic,pottery,amphoras,Kapitän2,
175,Capo Granitola 3,,250,400,,,,,,amphoras,LR,,,,,
