2010_wreck_id,name_1,name_2,start_date,end_date,year_found,depth,depth_q,length,width,cargo_1,type_1,cargo_2,type_2,cargo_3,type_3,other_cargo
176,Capo Granitola 4,,300,500,,,,,,marble,Asiatic marble capitals and plinths,,,,,
865,Scialandro 2,Giolandio,1,300,,,,,,amphoras,Panella44-47,,,,,
574,Nemi 1,,35,50,,12,,,,,,,,,,
575,Nemi 2,,35,50,,21,,,,,,,,,,
576,Nemi 3,,35,50,,,,"5",,,,,,,,
577,Nemi 4,,35,50,,0,,"9",,,,,,,,
974,Tre Fontane (Italy),,0,0,,,,,,,,,,,,
848,San Vito Lo Capo,,1100,1200,,20,,,,amphoras,"grooved, 3.5 liters",,,,,
362,Graham Bank 2,,375,450,,,,,,amphoras,LR cylindrical,,,,,
847,San Vito,,1,500,,,,,,amphoras,,,,,,
975,Triscina 3,,400,500,,3,,,,amphoras,spatheia cylindrical,,,,,
976,Triscina 4,,25,125,,,,,,amphoras,Beltran2B,,,,,barrels with iron hoops
201,Castellammare del Golfo,,1400,1500,,70,,,,ceramic,Pisan pottery,,,,,
331,Fotevik 1,,900,1100,,,shallow,"10.3",2.4,,,,,,,
715,Ponza Porto,,1,200,,11,,"30",10,nothing reported,,,,,,
231,Circeo 6,,0,0,,,,,,amphoras,Halter70 Cam186,,,,,
230,Circeo 5,,200,325,,,,,,amphoras,Afr2B or 2D,,,,,
638,Palazzolo di Strella,,1,500,,,,,,ceramic,bricks,,,,,
864,Sciacca,,1,500,,,,,,nothing reported,,,,,,
948,Terrasini 1,,25,50,,3,,,,amphoras,Dr8 Dr9 Camulodunum186A Haltern 70,metal,copper ingots,marble,bowl,"2 swords, hand mill, axe"
777,Punta Raisi,,1,300,,,deep,,,amphoras,Panella44-47,ceramic,pottery,,,
229,Circeo 4,,-25,25,,15,,,,dolia,,amphoras,Dr2-4,ceramic,terra sigillata italica,
877,Senigallia (Italy),,0,0,,,,,,amphoras,,,,,,
361,Grado,,150,150,,15,,"18",5,amphoras,"Afr1 Kapitän1 Afr2A Tripolitanian horn-handled, Dressel 19, Forlimpopoli A, Cnidia; many with evidence of fish and fish paste",metal,"bronze stands, bronze Neptune, bronze steelyard weight",glass,"broken glass in a barrel - waste for recycling;  glass sherds and domestic wares",
33,Aquileia,,1,200,,,silted,,,,,,,,,
121,Cala Rossano,,30,60,,3.5,,"40",15,amphoras,"Dr7-11, 20 with inscriptions of mercatores, containing fish paste and wine",ceramic,"coarse pottery, fine-wall ware",metal,"lead sheet (round), lead containers, strainers; iron knife, lead finshing weights, roll of lead sheet, 126 copper nails; tin ingots","small round wood boxes containing styli or hair-pins, handles of ivory and wood, marble basin, chest lock,"
1001,Ventotene: other sites,,200,300,,,,,,amphoras,,,,,,
785,Ralswiek 1,,900,1000,,,in alluvium,"14",3.4,,,,,,,
786,Ralswiek 2,,900,1000,,,in alluvium,"9.5",,,,,,,,
787,Ralswiek 4,,900,1000,,,in alluvium,"13",3.3,,,,,,,
862,Savudrija,,-140,20,,22,,,,amphoras,Graeco-Italian,,,,,
562,Monfalcone,,1,100,,,silted,"11",3.8,ceramic,"jug, plates",,,,,"wooden container, wicker basket"
867,Scoglio della Formica 2,,800,1100,,57,,,,ceramic,filter jugs,lamps,,metal,"""iron objects""",
44,Äskekärr 1,,900,1000,"1933",,silted,"16",4.55,,,,,,,
815,Rovinj,,-50,100,,,deep,,,amphoras,similar to Dr6B,,,,,
394,Imera,,285,350,,32,,,,amphoras,Afr,ceramic,coarse pottery,metal,bronze and lead objects,"lamps; coins"
371,Grottammare (Italy),,0,0,,,,,,metal,ingots,,,,,
798,Rocca di San Nicola 1,,1400,1500,,9,,,,ceramic,pottery,,,,,
799,Rocca di San Nicola 2,,300,500,,9,,,,ceramic,C5 pottery,,,,,
800,Rocca di San Nicola 3,,400,500,,9,,,,ceramic,C5 pottery,,,,,
408,Istria,,1,1500,,2,,,,metal,lead ingots,metal,lead anchor stocks,,,
182,Capo Plaia,,200,275,,1,,,,amphoras,Afr1 Tripolitanian,ceramic,small jug,stone,grinding stone,
436,Kvarner Gulf,,1,100,,,,,,amphoras,Koan,,,,,
635,Pag Area,,275,300,,,,,,amphoras,cylindrical,,,,,
210,Cefalù,,400,600,,3,,"35",6,amphoras,"some still corked, w/ inscriptions of content, type Riley LRA 1 = Scorpan VIII B = British Bii",amphoras,Byzantine . For oil (type Riley LRA 2 = Scorpan VII A = British Bi),amphoras,"Scorpan 5o, 2k, 16s/Riley LRA8, 3i","amphora stores (Keay53, 54, 55, 62), terra sigillata chiara type D decorated, iron and stone utensils, domestic pottery,  axe"
51,Averno 1,,1,500,,35,,,,amphoras,,,,,,
52,Averno 2,,1,500,,,,,,amphoras,,,,,,
53,Averno 3,,1,500,,,,,,amphoras,,,,,,
54,Averno 4,,1,500,,25,,,,amphoras,,,,,,
59,Bacoli 1,,-50,100,,32,,,,amphoras,"Dr2-4 (wine), Haltern 70, Dressel 6, Pompei 36",ceramic,"bowls (type Mayet 33), pitcher (type Marabini L)",stone,millstone (catillus),
60,Bacoli 2,,100,200,,32,,,,amphoras,Dr20?,,,,,
385,Herculaneum,,79,79,,,,"9",,nothing reported,,,,,,
1025,Xlendi 2,,1,100,,,,,,amphoras,Dr2-4,,,,,
1026,Xlendi 3,,350,450,,30,,,,amphoras,Keay25,,,,,
1027,Xlendi 4,,0,0,,30,,,,ceramic,coarseware jugs,,,,,
740,Posillipo,,1,500,,5,,,,ceramic,pottery,,,,,
897,Skoljic,,50,200,,36,,,,amphoras,"Dr2-4 derivative, pear-shaped",ceramic,fine pottery,metal,iron 'fireplace',cooking equipment
570,Napoli,,200,250,,,,,,amphoras,Afr1,,,,,
513,Margarina,,1,500,,,,,,stone,"blocks, columns",,,,,
924,Susak,,1,500,,,,,,tiles,roof tiles,,,,,
662,Pernat 1,,1300,1500,,31,,,,ceramic,household pottery,,,,,
386,Herculaneum 2,,1,100,,,silted,,,,,,,,,
310,Filfla,,1,500,,,,,,amphoras,Roman,,,,,
543,Mellieha,,200,250,,9,,,,ceramic,mortaria,glass,vessels,amphoras,Kapitän1,"additional cargo: glass cakes, blue frit, textile fragments, tin-alloy measures; stores: domestic pottery, 2 bronze vessels"
578,Nerezine,,100,200,,,,,,ceramic,Roman pottery,,,,,
337,Galli,,1,500,,45,,,,amphoras,,,,,,
784,Qawra,,200,275,,40,,,,amphoras,Afr2A,,,,,
868,Scoglitti,,1,500,,,,,,,,,,,,
130,Camarina 1,,175,200,,4,,,,marble,giallo antico columns,stone,sandstone blocks,ceramic,black-rim rilled plates and casseroles,"Afr1 amphoras, bronze buckets, bronze urn, strigils, small urn, bronze herm, iron hoop from barrel"
131,Camarina 2,,1,100,,,shallow,,,ceramic,African-type lamps,metal,bronze dolphin,,,
132,Camarina 3,,1100,1200,,5,,"30",4,metal,pots of iron plates 35 cm in diameter to hold fire,metal,"hammers, tongs, pliers, nails, horseshoes, chain",,,
133,Camarina 4,,270,270,,,,,,coins,1000 coins,,,,,
207,Cavlena,,1,500,,,,,,marble,columns,stone,,,,
226,Cikat,,-100,100,,,,,,amphoras,Lam6 Dr6,,,,,
503,Mala Jana,,1300,1600,,27,,,,ceramic,glazed bowls,,,,,
788,Randello,,300,325,,3,,,,amphoras,Almagro50,,,,,
929,Szczecin,,787,891,,,silted,"8.25",2.1,,,,,,,
309,Femmina Morta,,300,325,,4,,,,amphoras,Afr2B-D Keay3A sim. and 81 Almagro51C Dr23,ceramic,"terra sigillata chiara D cups, dishes, and plates; coarse pottery, vaulting tubes",,,wood combs
820,Saint George's Bay,,0,0,,18,,,,ceramic,pitch-lined pottery,,,,,
692,Plocice,,1,500,,,,,,tiles,roof tiles,,,,,
742,Praiano,,1,500,,,,,,amphoras,Afr1 Afr2,,,,,
781,Punta Secca 1,,650,700,,3,,,,coins,7C Byzantine coin,,,,,
782,Punta Secca 2,,650,700,,3,,,,nothing reported,,,,,,
393,Ilovik,,120,120,,30,,,,amphoras,"Dr2-4; horn-handled amphora",ceramic,pottery,glass,,"lamps, sestertius struck in 116, wooden combs, roof tiles, bronze jug and dish"
178,Capo Graziano 13,,1,500,,,,,,,,,,,,
179,Capo Graziano 14,,400,400,,42,,,,amphoras,Keay61,ceramic,strainer jar,,,
568,Munxar,,1,500,,,,,,amphoras,'Spanish-Roman',,,,,
520,Marsaskala,,475,525,,8,,,,amphoras,mostly LR1,amphoras,large African,ceramic,sigillata,
180,Capo Graziano 3,,1,10,,44,,,,amphoras,Dr20 Dr7 Dr2-4 horn-handled,,,,,
177,Capo Graziano 12,,150,250,,35,,,,amphoras,Afr1 Afr2A,,,,,
311,Filicudi Porto A,,475,550,,40,,,,amphoras,Keay62,amphoras,"Wine, (type Beltran-Lloris 59) from modern Tunisia",,,
745,Premuda 2,,400,700,,,,,,amphoras,globular,,,,,
746,Premuda 3,,500,1500,,,,,,,,,,,,
744,Premuda 1,,1,100,,60,,,,amphoras,Dr6A Lam2,,,,,
883,Silba 1,,300,425,,,,,,amphoras,Afr,,,,,
885,Silba 3,,1,500,,,,,,tiles,roof tiles,,,,,
891,Skarda 1,,-100,100,,,,,,amphoras,Lam2 Dr6,,,,,
892,Skarda 2,,1,500,,,,,,tiles,roof tiles,,,,,
370,Grebeni,,1,500,,,,,,tiles,roof tiles,,,,,
,Toušeň,Tousen,,,"1940",,,"7",0.7,,,,,,,
,Grebeni 2,,0,100,,,,"20",6,amphoras,Dr2 Dr3 Dr4 Kingsholm 117,ceramics,"Eastern A beaker, mortars / mortaria, tiles",,,
886,Silba 4,,500,1500,,,,,,glass,,,,,,
566,Morovnik,,300,425,,,,,,amphoras,cylindrical Afr,,,,,
,Čelákovice,Celakovice,,,"1943",,,"6.72",0.62,,,,,,,
505,Malta,,0,0,,,,,,amphoras,,,,,,
,Skorkov,,,,"1963",,,>2.3,0.8,,,,,,,
,Otradovice,,1170,1290,"2002",2,,"6.65",0.8,,,,,,,
407,Ist,,-100,100,,,,,,amphoras,Lam6 or Dr6,,,,,
839,Salerno,,0,0,,,,,,stone,grey limestone blocks,,,,,
413,Kamień Pomorski,,1076,1210,,,in alluvium,"11.6",1.7,,,,,,,
621,Olib 1,,300,425,,,,,,amphoras,Afr,,,,,
622,Olib 2,,25,125,,,,,,amphoras,Beltran2A,,,,,
1060,Zapuntel,,500,1500,,,,,,ceramic,pottery,,,,,
741,Povile,,275,400,,19,,,,amphoras,cylindrical globular Afr2A Afr2C Afr2B,,,,,
884,Silba 2,,1,100,,,,,,amphoras,Rhodian,,,,,
,Přerov nad Labem,Prerov nad Labem,,,"1954",,,"10.3",1.3,,,,,,,
559,Molat,,-100,100,,,,,,amphoras,Lam2/Dr6,,,,,
768,Punta Glavina 2,,1,500,,,,,,amphoras,pear-shaped,,,,,
757,Punta Crapazza,,200,300,,,,,,metal,tin ingots,amphoras,Afr1,,,
11,Agropoli,,1,500,,,,,,marble,,,,,,
634,Pag,,200,300,,,,,,amphoras,Afr2A,,,,,
403,Isola delle Correnti,,200,400,,9,,,,marble,"blocks, perhaps Proconessian",amphoras,Afr2 amphora,,,
644,Panarea (Alberti),'Relitto Alberti',50,100,,48,,"25",18,amphoras,67 in number Dr2-4 horn-handled,amphoras,(57) Pompeii 36 type,ceramic,Gaulish terra sigillata,
74,Basiluzzo,,900,1300,,,deep water,,,amphoras,"pear-shaped, short neck, small round-handled",,,,,
1000,Vendicari,,375,625,,7,,,,amphoras,Riley LR2 spatheion Keay53,,,,,
594,Ognina (Catania) 2,,0,0,,,,,,tiles,roof tiles,,,,,
645,Pantano Longarini,,600,650,,,silted,"30",,,,,,,,
,Poděbrady 1,Podebrady 1,,,"1951",,,,0.7,,,,,,,
,Poděbrady 2,Podebrady 2,,,"1951",,,"3.62",0.68,,,,,,,
,Poděbrady 3,Podebrady 3,,,"1964",,,,0.6,,,,,,,
528,Marzamemi 1,,200,250,,7,,,,amphoras,Kapitän1 and 2,marble,greyish-white blocks,,,
531,Marzamemi 2,Church Wreck of Marzamemi,500,540,,10,,,,marble,"carved architectural pieces for basilica, verde antico and white Proconnesian",amphoras,,ceramic,terra sigillata chiara dish,
532,Marzamemi 3,,1,500,,,shallow,,,marble,red Nubian granite column,,,,,
533,Marzamemi 4,,325,350,,7,,,,amphoras,Afr2D cylindrical,,,,,
534,Marzamemi 6,,275,300,,7,,,,amphoras,Almagro50 Almagro51C Afr2B-D,,,,,
529,Marzamemi 10,,400,700,,8,,,,amphoras,Byzantine,,,,,
181,Capo Passero,,400,650,,12,,"20",36,tiles,roof tiles,amphoras,Byzantine,,,
530,Marzamemi 11,,400,700,,28,,,,amphoras,,,,,,
1062,Zaton 1,,75,100,,2,,,,nothing reported,,,,,,
1063,Zaton 2,,75,100,,2,,,,nothing reported,,,,,,
,Oseček,Osecek,,,"1949",,,"14",0.85,,,,,,,
882,Sidi Ahmad,,1,500,,,,,,marble,columns,,,,,
298,Eloro 1,,300,450,,57,,,,amphoras,Keay25,,,,,
581,Nin 1,,1050,1100,,,shallow,"9",,nothing reported,,,,,,
582,Nin 2,,1050,1100,,,shallow,,,nothing reported,,,,,,
1064,Zdrijac,,800,1000,,4,,,,amphoras,Byzantine,tiles,tegulae and imbrices,metal,"copper kettle, iron axe, 2 knives, chisel, nails, 3 adzes, 2 scrapers, plough-share, spear-head, crucible","pottery jug, glass flask"
,Kolín 1,Kolin 1,990,1160,"1921",3,m below riverbed,"8",0.6,,,,,,,
,Kolín 2,Kolin 2,700,1400,"1920",,,"9",0.8,,,,,,,
552,Milazzo,,350,375,,,,,,amphoras,LR,,,,,
595,Ognina 1,,215,230,,8,,,,amphoras,Afr1 Dr20 Beltran2B pear-shaped Kapitän1 Kapitän2 Almagro 50,metal,bronze statuettes,glass,glass vessels,coins dating 210-215
640,Palinuro,,1,500,,50,,,,amphoras,,,,,,
187,Capo Schisò (Italy),,1,500,,,,,,stone,Roman hand mills - millstones,,,,,
37,Arenella,,500,1500,"1984",5,,,,metal,armor weapons,,,,,
343,Giardini,,200,300,,24,,"17",6,marble,"columns, blocks",amphoras,,ceramic,mortarium,
188,Capo Taormina,,1,500,,28,,,,marble,"37 green marble columns, 2 blocks",,,,,
888,Siracusa 2,,400,700,,,,,,amphoras,Byz,,,,,
889,Siracusa 3,,400,700,,,,,,amphoras,,,,,,
890,Siracusa 4,,1,500,,,,,,amphoras,,,,,,
949,Terrauzza,,200,200,,4,,,,amphoras,Kapitän1 Kapitän2,ceramic,table pottery,glass,bottle,
690,Plemmirio 2,,200,200,,47,,,,amphoras,Afr1 Afr2A,metal,iron bars,ceramic,"coarseware cups, jugs, plates, cooking-ware","glass vessels, lamps, lead fishing weight, bronze arrowheads, scalpel handles, bronze handle of an iron cautery, stick"
184,Capo San Alessio,,100,300,,50,,,,amphoras,"small base-ring, cf. Panella46",,,,,
689,Plemmirio 1,,300,500,,,,,,metal,"bronze lamps, censers, pitchers, bowls, shipyard",,,,,
428,Kornat,,1,100,,,,,,amphoras,,,,,,
624,Opat,,1,500,,,,,,tiles,roof tiles,,,,,
760,Punta del Diavolo,,500,1500,,21,,,,stone,limestone blocks,,,,,
,Packoštane,Packostane,375,425,"2004",2.5,,"17.5",,Amphoras,"African II; Tripolitan II; Agera M254",Cookware,"Hayes 71A; Hays 59A, Hayes 196, Hayes 185",Lamp,Deneauve VIII,
94,Brida Marina,,1,200,,,,,,ceramic,early Imperial 'rosso interno' pottery,,,,,
,Zirje,,250,450,,,,,,amphoras,Almagro50,,,,,
859,Santo Ianni,,1,500,,,,,,,,,,,,
376,Gusteranski,,1,200,,,,,,ceramic,pottery,,,,,
510,Maratea 2,,25,260,,,shallow,,,amphoras,Dr20,,,,,
511,Maratea 3,,200,400,,,,,,amphoras,"Almagro50; large-necked amphora or storage jar",,,,,
584,"Noce, Fiume",,-50,100,,,,,,amphoras,Dr2-4,,,,,
926,Sveti Andrija,,1,150,,,,,,amphoras,Dr2-4 Richborough527,,,,,
509,Maratea 1,,50,50,,,shallow,,,amphoras,Dr2-4,,,,,
,Labětín,Labetin,,,"1957",,,"10",0.7,,,,,,,
687,Plavac 1,,-25,25,,33,,"30",8.32,amphoras,Dr2-4,ceramic,"terra sigillata cups and jugs with floral and figural decoration; fineware plates, coarseware, storage jar",lamps,,
688,Plavac 2,,1,100,,,,,,ceramic,pottery,,,,,
,Jaroměř,Jaromer,0,300,,,,"6.22",0.56,,,,,,,
81,Björke,,320,320,"1947",,silted,"7.22",1.24,,,,,,,
1009,Vis 7,,1,500,,,,,,amphoras,,,,,,
1003,Vieste,,500,1500,,,,,,tiles,,,,,,
1008,Vis 6,,1,500,,,,,,tiles,,,,,,
430,Krava,,1,200,,,,,,amphoras,"Dr2-4, pear-shaped",,,,,
553,Mlin,,1,200,,,,,,amphoras,"Dr2-4, pear-shaped",,,,,
637,Palagruza 2,,75,100,,,,,15,amphoras,Beltran2A Haltern70 Dr2-4,ceramic,pottery,ceramic,mortaria,
1007,Vis 5,,400,600,,,,,,amphoras,,,,,,
35,Årby,,800,1000,,,silted,"3.8",1.02,,,,,,,
228,Ciovo,,-100,200,,,,,,ceramic,leaf-pattern imitation ts,,,,,
162,Cape Izmetiste,,1,100,,,,,,,,,,,,
636,Pakleni,,100,200,,44,,,,ceramic,coarse pottery,,,,,
355,Goica,,-25,50,,,,,,amphoras,Dr6A,,,,,
795,Riace,,1,100,,6,,,,metal,"bronze statues; lead jar lid, Dr2-4; lead rings",amphoras,Rhodian fragments,,,
863,Scedro 1,,300,400,,,,,,amphoras,,,,,,
,Trilj,,1300,1400,,,,,,,,,,,,
372,Grscica,,1,200,,,,,,ceramic,pottery,,,,,
639,Palese,,1,500,,,,,,amphoras,,,,,,
71,Bari,,0,0,,,,,,amphoras,,,,,,
445,Lastovo 1,,400,500,,,,,,amphoras,,,,,,
446,Lastovo 6,,1,500,,,,,,amphoras,Roman,,,,,
183,Capo Rizzuto,,1,500,,,,,,,,,,,,
,Mikulčice 1,Mikulcice 1,,,"1967",,,"2.83",0.75,,,,,,,
,Mikulčice 2,Mikulcice 2,825,950,"1967",,,"8.83",0.6,,,,,,,
,Mikulčice 3,Mikulcice 3,825,950,"1967",,,"9.8800000000000008",0.7,,,,,,,
,Mikulčice 4,Mikulcice 4,710,980,"1984",,,"6.7",0.75,,,,,,,
1004,Viganj,,100,200,,30,,,,ceramic,"Aegean pottery: casseroles, plates, frying pans, bowls, jugs, lids, grills",,,,,
171,Capo Cimiti,,1,500,,7,,,,marble,cipollino columns,,,,,
780,Punta Scifo 1,,200,225,,7,,"35",,marble,"columns, basins, blocks, capitals, statues of Pavonazzetto, Synnada, Proconnesian",stone,samples of slate & marble,lamps,bronze lamp,
502,Majsan (Croatia),,0,0,,,shallow,,,,,,,,,
185,Capo San Vito,,1,500,,,,,,amphoras,,,,,,
555,Mljet 2,,1,200,,,,,,amphoras,Dr21/22,ceramic,"coarse pottery, red plates and platters",,,
938,Taranto 3,,1,100,,,shallow,,,amphoras,Coan Rhodian,ceramic,roof tiles,,,
957,Torre Castellucia 1,,200,300,,2,,"17",2.4,nothing reported,,,,,,
958,Torre Castellucia 2,,200,300,,2,,,,nothing reported,,,,,,
633,Ovrat,,1,100,,,,,,amphoras,,,,,,
966,Torre Sgarrata,,180,205,,11,,"30",,marble,"sarcophagi, blocks, veneer",amphoras,Tripolitanian,ceramic,Candarli and other pottery,"tile fragments, mason's mallet, counters, glass vessel fragments, cuirass buckle, coins ending with Commodus (180-192)."
,Uherské Hradistě,Uherske Hradiste,,,"1946",,,"5.22",0.6,,,,,,,
,Spytihněv,Spytihnev,,,"1929",,,"3.83",0.6,,,,,,,
214,Charbrowo 1,,920,1190,,,in alluvium,"13.2",3.3,,,,,,,
254,Czarnowsko 1,,910,1174,,,in alluvium,"13.76",3.35,,,,,,,
255,Czarnowsko 2,,860,1040,,,in alluvium,"12.75",2.95,,,,,,,
632,Ostuni,,1100,1300,,,,,,ceramic,painted dish,,,,,
937,Taranto 1,,400,650,,,,,,stone,millstones,,,,,
903,Sobra,,320,340,,30,,"25",,amphoras,"Afr cylindrical, Al50, pear-shaped",ceramic,"terra sigillata chiara D, cooking pot, jug",,,
593,Oekhesac,,200,400,,,,,,amphoras,Afr2A,,,,,
844,San Pietro,,200,250,,6,,,,marble,Aphrodisian marble sarcophagi,amphoras,fragments,ceramic,Late Roman pottery,"lead ring, lead sheet"
554,Mljet 1,,850,1000,,25,,,,amphoras,CP and Black Sea parallels,glass,"bowls and cups, flasks and goblets",,,
965,Torre Santa Sabina,,-25,25,,6,,,,amphoras,Dr2-4,ceramic,pottery,,,
967,Torre Testa,,0,0,,,shallow,,,stone,Lava millstone,,,,,
728,Porto Cesareo,,1100,1300,,,,,,amphoras,resembling Günsenin1-3,,,,,
959,Torre Chianca,,250,250,,6,,,,marble,cipollino columns,amphoras,Dr43 derived,,,
626,Orunia 1,,1100,1200,,,in alluvium,"12.76",2.37,,,,,,,
627,Orunia 2,,1100,1200,,,in alluvium,"11",2.27,,,,,,,
628,Orunia 3,,1100,1200,,,in alluvium,"13.3",2.46,,,,,,,
772,Punta Patedda,,-15,20,,,,,,amphoras,Apulian/Lam2,ceramic,"fine-wall pottery beakers, Arretine pottery; unguent flask",metal,"bronze drinking cups, fish hook",ivory gaming die
438,Ląd,,810,1115,,,in alluvium,"10.76",2.37,,,,,,,
6,Acque Chiare,,300,450,,6,,"50",,amphoras,cylindrical (cf Keay 25),ceramic,terracotta 'vaulting tubes',,,
773,Punta Penne 2,,150,225,,12,,,,amphoras,Pan41,,,,,
95,Brindisi,,1100,1200,,,,"20",,amphoras,Günsenin1-3,,,,,
655,"Pedagne, Le (Italy)",,0,0,,,,,,amphoras,Dr1 Dr20,,,,,
92,Bozukkale,,1,300,"1980",,,,,ceramic,"2 coarseware jugs, bowl",amphoras,"Rhodes; Agora G199",,,
765,Punta della Contessa 2,,1,100,,,,,,metal,lead ingots,,,,,
964,Torre San Gennaro,,1100,1200,,16,,,,amphoras,,,,,,
874,Secche di Ugento 1,,-50,100,,8,,,,amphoras,Dr2-4,,,,,
875,Secche di Ugento 3,,600,700,,,,,,amphoras,globular,,,,,
748,Puck 2,,861,978,,1.75,,"18",2.3,,,,,,,
749,Puck 3,,950,1155,,0.5,,"16",2.8,,,,,,,
960,Torre dell'Orso,,200,400,,10,,,,amphoras,"Dr41 or 42, Afr2 or cylindrical",,,,,
855,Santa Cesarea,,0,0,,,,,,,,,,,,
447,Lastovska,,-50,110,,,,,,amphoras,Rhodian,,,,,
,Juni,,350,400,"2008",23,,"8.6999999999999993",,amphoras,"African 3 (A-C); Riley Late Roman 1 & 2",,,,,
,Boka Kotorska 1,MN09-AD,-100,25,"2008",65,,"21",,tiles,tegulae imbricae,,,,,
,Boka Kotorska 2,MN09-AE,-100,1,"2008",60,,"20",,amphoras,Lamboglia2,,,,,
796,Risan,,0,0,,,,,,amphoras,,,,,,
928,Szazhalombatta,,1,200,,,,,,metal,35 bronze vessels,ceramic,pottery,,,cooking equipment
397,Ionian 1,,1,400,,700,,,,,,,,,,
97,Budva,,0,0,,,,,,,,,,,,
354,Głębia Gotlandzka,,800,900,,,,"4.3",,,,,,,,
,Weklice Logboats,,1,200,"1984",,,"2.5",,,,,,,,
,Joni,AB09-AA,300,400,,23,,,,amphoras,African3A African3B African3C,,,,,
,Butrint 2,AB08-AH,-30,125,"2008",26,4 +/-,,,amphoras,Tripolitanian 1,,,,,
472,Lixouri,,1,500,,4,,,,marble,"statues, 2 ionic capitals, 4 half-column bases",,,,,
409,Ithaki-Kephalonia,,-100,100,,60,,"25",,amphoras,"Roman (""several thousands"" (?))",,,,,
691,Plitharia,,300,800,,7,,,,amphoras,,,,,,
1058,Zakynthos 2,,400,700,,,,,,amphoras,,,,,,
547,Methone 2,,500,1500,,30,,,,ceramic,Medieval Jars,,,,,
548,Methone 3,,200,250,,10,,"30",20,marble,granite columns,amphoras,Kapitän2,glass,fragment,
549,Methone 4,,100,300,,,shallow,,,stone,garland sarcophagi,tiles,roof tiles,ceramic,pottery,glass unguent jar
733,Porto Longo,,400,650,,,,,,amphoras,Byz,,,,,
860,Sapientza,,1,500,,8,,,,marble,"blocks, slabs",,,,,
,Nauvo,,1310,1340,"1996",5,to 12 m,,,church bell,,ceramics,,unused stoneware,,
154,Cape Akritas,,0,0,,10,,,,amphoras,,,,,,
,Salme 1,,650,750,"2008",,silted,"11.58",,,,,,,,
,Salme 2,,690,770,"2010",,silted,"16.760000000000002",3.05,,,,,,,
930,Tainaron,,1200,1300,,,,,,amphoras,Günsenin3,,,,,
