2010_wreck_id,name_1,name_2,start_date,end_date,year_found,depth,depth_q,length,width,cargo_1,type_1,cargo_2,type_2,cargo_3,type_3,other_cargo
,Prahovo 2,Djerdap 2,100,200,"1987",,,,,,,,,,,
572,Navplion 2,,1200,1500,,,,,,ceramic,pithoi,,,,,
437,Kythera,,-50,110,,15,,,,amphoras,Rhodian,,,,,
378,Haghiokambos,,0,0,,6,,,,,,,,,,
57,Ayios Ioannis Theologos,,1000,1100,,20,,,,amphoras,Günsenin2,,,,,
729,Porto Cheli,,500,600,,7,,,,amphoras,globular,,,,,
31,Antikythera 2,,-100,500,,50,ca,,,amphoras,large barrel-like,,,,,
412,Kallithea,,500,1500,,3,,,,amphoras,Byzantine,,,,,
898,Skopelos,,1175,1200,,,,,,amphoras,,ceramic,Aegean ware with incised geometric or animal motifs or painted ware with geometric design,,,
670,Piraeus 1,,100,200,,,,,,stone,sculptures,,,,,
671,Piraeus 2,,0,0,,30,,,,amphoras,,,,,,
909,Sporades 2,,1000,1200,,50,,"20",5,amphoras,Günsenin3,,,,,
910,Sporades 3,,1000,1200,,50,,"20",5,amphoras,Günsenin3,,,,,
24,Alonessos 2,,1100,1200,,60,,,,amphoras,,,,,,
657,Pelagos,,1150,1150,,40,,"25",8,ceramic,glazed sgraffito ware,stone,granite mill-stones,,,
793,Rhamnous,,0,0,,,,,,amphoras,,,,,,
516,Marsa Lucch,,500,650,,,,"6",2,amphoras,Riley LR8a,,,,,
55,Ayia Galini,,276,290,,5,,,,metal,"scrap (bronze statue fragments, statuettes, tools, vessels); altar; rings; locks; tools; vessels",lamps,brass,coins,coin hoard closing with Probus (276-282),mid C3 amphora
,Suojoki 1,,1200,1500,,,silted,"8",1,,,,,,,
,Suojoki 2,,1200,1500,,,silted,"8",1,,,,,,,
,Suojoki 3,,1200,1500,,,silted,"8",1,,,,,,,
,Suojoki 4,,1200,1500,,,silted,"8",1,,,,,,,
,Suojoki 5,,1200,1500,,,silted,"8",1,,,,,,,
,Suojoki 6,,1200,1500,,,silted,"8",1,,,,,,,
,Suojoki 7,,1200,1500,"1931",,silted,,,,,,,,,
,Suojoki 8,,1200,1500,"1931",,silted,,,,,,,,,
951,Thasos 1,,400,600,,,shallow,,,amphoras,LR/Byzantine,,,,,
535,Matala,,-50,110,,8,,,,amphoras,Schoene8,,,,,
840,Saliagos,,1,500,,3,,,,ceramic,Roman coarse pottery,,,,,
270,Dhia 1,,1,100,,30,,,,amphoras,Roman-type Rhodian Nubian Coan Dr18 Dr25,,,,,
271,Dhia 2,,900,1000,,,,,,amphoras,Günsenin1,,,,,
272,Dhia 3,,1100,1200,,,,,,amphoras,Günsenin3,,,,,
652,Paros 1,,1,100,,16,,,,amphoras,Coan,,,,,
651,Paris 2,,-50,150,,7,,,,amphoras,Dr6?,,,,,
427,Komi 2,,1,500,,4,,,,tiles,roof tiles,ceramic,terra cotta pipes,amphoras,Roman amphoras,
947,Tenedos,,1000,1100,,,,,,amphoras,Günsenin1,,,,,
264,Delphinion,,400,600,,10,,,,amphoras,"similar to RileyD377, perhaps Riley LR1",,,,,
58,Ayios Stefanos,,550,650,,4,,"24",12,amphoras,"LRA1 and other types; LRA1 have resin lining",,,,,
743,Prasso,,400,700,,,shallow,,,amphoras,RileyLR2,,,,,
47,Atalanti,,1,100,,22,,,,,,,,,,
165,Cape Sidero 1,,1,500,,,,,,amphoras,(?),,,,,
166,Cape Sidero 2,,500,1500,,,,,,amphoras,,,,,,
353,Glaronissi,,1,500,,,,,,amphoras,Roman,,,,,
1028,Yassi Ada 1,Yassi Ada A,626,626,"1961",39,,"21",5,amphoras,Riley LR1 Riley LR2,ceramic,"bowls, plates, cups, cooking pots, storage jars, pitchers",stone,mortar,"pipette, lamps, weights, steelyards, censer, fishing weights, glass, iron tools, 70 coins"
1029,Yassi Ada 2,Yassi Ada B,375,425,"1967",42,,"19",,amphoras,,ceramic,"pottery jugs, coarse pottery, lamps, plates, terra sigillata chiara bowls",metal,steelyward and copper jugs,"bronze coins, glass"
415,Karabağla,Yassi Ada D (4),50,125,"1961",8,,,,amphoras,"Rhodian; Late Koan-style (Dressel 2-4?)",lamps,,,,
375,Gümüslük,Myndus,300,400,"1980",,,,,amphoras,Agora M273/Pieri LR8,,,,,
,Akyar Burnu,,-200,400,"2004",35,,,,amphoras,"at least five types dated differently; mostly Kos, also Dressel 2 and Dressel 4; 3rd-4th century amphoras originating from Syria-Palestine",,,,,
,Kizil Ada,,200,700,"2004",49,,,,amphoras,"6 whole pointed-bottom amphoras,fragmets",,,,,
399,İskandil Burnu 1,Iskandil Burnu A,575,625,"1981",35,,"20",5,amphoras,"egg-shaped havit (bag-shaped), cigar-shaped from Gaza, hourglass shaped from Cyprus/Asia Minor, carrot-shaped Egyptian; LR 4 & 5",ceramic,"coarseware jugs and plates, sealed casserole",glass,goblet,
400,İskandil Burnu 2,Iskandil Burnu B,225,275,"1973",10,,,,amphoras,"Kapitän II; Forlimpopoli; Mid-Roman 5; Dressel 24 similis D",,,,,
979,Turkey,,200,300,,,,,,amphoras,Kapitän1 Kapitän2,,,,,
421,Kizil Agac Adasi,,0,0,,7,,,,amphoras,(?),,,,,
423,Knidos 4,,1200,1400,,32,,,,amphoras,,,,,,
506,Mandalya Gulf 1,,-50,50,,,shallow,,,amphoras,,,,,,
507,Mandalya Gulf 3,,900,1000,,37,,,,amphoras,pear-shaped Byzantine,,,,,
,Küçük Kiremit Adasi B,,25,100,"1985",,,,,amphoras,Koan (3-4 forms),,,,,
,Küçük Kiremit Adasi A,,1,150,"1985",,,,,amphoras,Dressel 24,,,,,
259,Datca 3,,275,325,,37,,,,amphoras,Kapitän1 RobinsonK114,,,,,
383,Hayirsiz,,1000,1100,,22,,,,amphoras,Günsenin1,,,,,
945,Tekmezar 3,ekmezar Burnu,1000,1100,,8,,,,tiles,roof tiles,ceramic,glazed bowls,,,
28,Anataş Adacık,,1000,1100,,35,,,,amphoras,Günsenin type 1,,,,,
128,Çamaltı Burnu 1,,1200,1300,,26,ca,,,amphoras,"Günsenin 4 of varying sizes (17-115 l) Greek monograms; some Günsenin 3; about 200 amphoras visible",metal,scrap - 30 broken anchors,,,
129,Çamaltı Burnu 2,,1200,1300,,40,ca,,,amphoras,Günsenin type 1,,,,,
426,Kocayemişlik,,1000,1100,,25,,,,amphoras,Günsenin type 1,,,,,
435,Kuyu Burnu,,1,700,,25,,,,tiles,roofing,,,,,
592,Ocaklar Burnu,,1000,1100,,33,ca,"40",20,amphoras,Günsenin type 1,,,,,
943,Tekmezar 1,,1000,1100,,40,ca,,,amphoras,Günsenin type 1,,,,,
944,Tekmezar 2,,1000,1100,,33,ca,,,amphoras,about 3000 Günsenin type 1,,,,,
45,Aspat bay,,0,0,"1995",43,,,,tiles,roofing,,,,,
,Lapuri,,910,1533,"1976",6,,"0.98",0.33,granite,,,,,,
434,Küçük Ada,,600,700,,28,,,,ceramic,"""water pipes""",,,,,
941,Taşada,,1000,1100,,22,,,,amphoras,Ganos (Günsenin type ?),,,,,
234,Çıhlı Burnu,,600,700,,30,,,,amphoras,"globular ""like Yassi Ada"", i.e. LRA2",,,,,
297,Ekinlik Adası,,500,600,,15,ca,,,marble,architectural elements: columns etc.,,,,,
391,Iassos,Mandalya Körfezi A,300,700,,23,,,,,,,,,,
653,Pasalimani 2,,1400,1500,,15,,"20",15,ceramic,glazed ware,,,,,
304,Eşek Adaları,,1000,1100,,22,,,,amphoras,Ganos (Günsenin type ?),,,,,
710,Pomorje 1,,400,600,,,,,,amphoras,,,,,,
711,Pomorje 2,,400,600,,,,,,tiles,,,,,,
258,Datca 2,,650,725,,49,,,,amphoras,globular baluster-shaped,,,,,
257,Datca 1,,400,650,,,,,,amphoras,Byzantine,,,,,
425,Knidos-Arslanlı Promontory,,600,700,,33,,,,amphoras,,,,,,
424,Knidos-Arslanlı Promontory,,500,600,,,,,,amphoras,,,,,,
,Kerme Gulf,,300,1200,,20,,,,tiles,tiles,,,,,"amphoras, coarse pottery"
420,Kerme Gulf,,300,1200,,20,,,,tiles,,amphoras,,ceramic,coarse pottery,
579,Neseber 2,,500,625,,,,,,amphoras,globular,,,,,
300,Erdek,,900,1200,,,,,,amphoras,Günsenin1,,,,,
477,Lone Mushroom,,0,0,,17,,,,amphoras,,,,,,
545,Mercury wreck,,1350,1450,,20,,,,amphoras,,,,,,
569,Na'ama,,1100,1400,,11,,,,amphoras,,,,,,
135,Camirus,,1200,1300,,,,,,amphoras,Günsenin4,,,,,
849,Sancak Burun A,,0,50,,36,,,,amphoras,"Rhodian (Two Types), possibly containing wine",,,,,
997,Varna,,400,500,,,,,,amphoras,large LR Zeest 80,,,,,
942,Tcerny Nos,,375,500,,,,,,amphoras,Riley LR8b,,,,,
879,Serçe Limani Zone,,975,1100,,36,,,,glass,vessels,,,,,
656,Pefkos,,400,700,,,shallow,,,amphoras,Byzantine globular,ceramic,"pitcher base, plate with internal green glaze",,,
88,Bozburun Armed Nave,TK05-AH,1475,1575,"2006",81,,"18",4,ceramic,no handles,weapons,4-5 swivel guns (1.5-2m x 10cm),,,
89,Bozburun Galley A,TK05-AB,1475,1525,"2006",75,,"16",2.5,weapons,"one centerline gun, two swivel guns",,,,,
90,Bozburun Julio-Claudian,,-50,50,,83,,"15",2,amphoras,Rhodian type 1 like Lyon (Sciallano and Sibella 1994) 1BC-1CAD,amphoras,Rhodian type 2 (similar to Peacock and Williams (1991) class 9 (Camulodonum 184) 2C,amphoras,"Rhodian type 3 (like Antikythera wreck, citing Grace 1965, 5-7)",
91,Bozburun late antique anchor wreck,TK05-AD,500,600,,85,,"9",3,amphoras,"LRA1; Type 2, (60 cm long) beehive shaped w/ ridges unidentified; 1 LRA3  (40cm long)",,,,,
238,Çomlek Burun,,1000,1200,,65,,"10",3,amphoras,"60 Serçe Limani type, rounded, short neck.",,,,,
87,Bozburun,Selimiye,875,900,,33,,"15",5,amphoras,"pear-shaped, 11-15 liters",tiles,stone,ceramic,"8 ceramic jugs, 9 ceramic pots","2 copper jugs, 3 glass goblets, one oil lamp, rope, weights"
466,Lindos 1,,-50,100,,30,,,,amphoras,Rhodian,,,,,
467,Lindos 3,,0,0,,,,,,,,,,,,
878,Serçe Limani 1,,1025,1025,,34,,"15.6",5,glass,"broken vessels, cullet, intact vessels; weights",ceramic,"Islamic glazed bowls, pots, glazed bowls",amphoras,Byzantine,"wooden combs, orpiment, glasses, coin weights balance pan weights, iron swords, wooden scabbard, lead net weights, axe, spears, javelins, chessmen, gaming table, gold pendant, silver rings, tools, nails, fishing equipment"
,Arap Adasi B,,550,600,"1982",,,,,amphoras,"LR1 (type 1 & 2); LR4",,,,,
416,Karaca Adasi,,0,0,,10,,,,amphoras,,ceramic,pithoi,,,
396,Ince Ada,Ince Ada A,75,125,,30,,,,amphoras,Dr2-4,,,,,
,TK06-AD,Bozborun,1560,1600,"2006",87,,"33",9,tableware,metal,weapons,"cannons (eight); crossbows",,,
15,Akandia 1,,-50,100,"1974",36,,"15",11,amphoras,270 Roman Rhodian of 22 and 11 liters,,,,,
16,Akandia 2,,0,0,"1974",38,,,,amphoras,new type transport amphoras,,,,,
514,Marmaris 1,,700,900,,,,,,ceramic,Byzantine  plates,,,,,
,Ragged Bay A,,100,175,"1995",,,,,amphoras,"Rhodian; Knidian; unidentified E/SE Aegean",,,,,
1030,Yenikapı 1,,900,900,,,silted,,,,,,,,,
1031,Yenikapı 10,,400,1400,,,silted,,,,,,,,,
1032,Yenikapı 11,,400,1400,,,silted,,,,,,,,,
1033,Yenikapı 12,,400,1400,,,silted,,,,,,,,,
1034,Yenikapı 13,,400,1400,,,silted,,,,,,,,,
1035,Yenikapı 14,,400,1400,,,silted,,,,,,,,,
1036,Yenikapı 15,,400,1400,,,silted,,,,,,,,,
1037,Yenikapı 16,,400,1400,,,silted,,,,,,,,,
1038,Yenikapı 17,,400,1400,,,silted,,,,,,,,,
1039,Yenikapı 18,,400,1400,,,silted,,,,,,,,,
1040,Yenikapı 19,,400,1400,,,silted,,,,,,,,,
1041,Yenikapı 2,,400,1400,,,silted,,,,,,,,,
1042,Yenikapı 20,,400,1400,,,silted,,,,,,,,,
1043,Yenikapı 21,,400,1400,,,silted,,,,,,,,,
1044,Yenikapı 22,,400,1400,,,silted,,,,,,,,,
1045,Yenikapı 23,,400,1400,,,silted,,,,,,,,,
1046,Yenikapı 24,,400,1400,,,silted,,,,,,,,,
1047,Yenikapı 25,,400,1400,,,silted,,,,,,,,,
1048,Yenikapı 26,,400,1400,,,silted,,,,,,,,,
1049,Yenikapı 27,,400,1400,,,silted,,,,,,,,,
1050,Yenikapı 3,,400,1400,,,silted,,,,,,,,,
1051,Yenikapı 4,,400,1400,,,silted,,,,,,,,,
1052,Yenikapı 5,,900,1000,,,silted,,,,,,,,,
1052,Yenikapı 6,,600,700,,,silted,,,,,,,,,
1053,Yenikapı 7,,400,1400,,,silted,,,,,,,,,
1053,Yenikapı 8,,400,1400,,,silted,,,,,,,,,
1054,Yenikapı 9,,400,1400,,,silted,,,,,,,,,
429,Kotu Burun,,1000,1100,,42,,,,amphoras,Pulak1,ceramic,large globular jars,,,
,Yilan Ada A,,300,400,"1996",,,,,amphoras,"unidentified E. Aegean (African-style?); Aegean San Lorenzo 7 (Almagro 50/Iberian?)",,,,,
,Kalkan A,,400,425,"1973",,,,,amphoras,LR1,,,,,
,İnce Burun A,,425,475,"1983",,,,,amphoras,"""carrot-shaped""; possible Pieri LRA 1A",,,,,
1061,Zatoane,,1,500,,,silted,,,nothing reported,,,,,,
419,Kastellorizon,,1200,1225,,50,,,,ceramic,glazed pottery,,,,,
,Kepez Tepe A,,375,425,"1983",,,,,amphoras,"LR1, Agora M273/Pieri LR8; unknown Sinopean-style (Pontic?); unidentified type 4",,,,,
418,Kas,,1200,1400,,,,,,amphoras,late medieval,,,,,
887,Sile,,100,125,,6,,,,marble,"columns and block of green breccia, 5 ionic capitals, column base, blocks, plaque, roughly quarried, half finished of Proconnesian, half-finished colossal statue of emperor, large female bust, sarcophagus lid, stele, 2 bowls",,,,,
984,Ulu Burun Area,,1000,1200,,42,,,,tiles,,,,,,
,Kekova Adasi B,,500,550,"1983",,,,,amphoras,"LR5; LR4",,,,,
21,Alexandria late Roman,,400,700,"2004",,,,,amphoras,LRA1,,,,,
,Antirhodos,,-25,100,"1992",5,silted,"30.5",10.75,no cargo found,,,,,,
19,Alexandria 1,,1,500,,,,,,amphoras,Dr6?,,,,,
20,Alexandria 2,,0,0,,,,,,stone,grinding stones,,,,,
160,Cape Gelidonya 3,,0,0,,46,,"5",3,,,,,,,
161,Cape Gelidonya 4,,1200,1500,,54,,,,ceramic,Late Byz sgraffito pottery,,,,,
,Kioni A,,100,200,"1991",,shallow,,,amphoras,"""pinched-handle""",,,,,
443,Lara (Cyprus),,0,0,,,,,,,,,,,,
56,Ayios Georghios,,0,0,,,shallow,,,amphoras,,,,,,
324,Fondana Amorosa,,1,500,,30,,,,amphoras,,,,,,
950,Thalassinies Spilies,,500,700,,,shallow,,,amphoras,Byzantine globular,,,,,
48,Avdimou bay,,450,500,,,,,,stone,"millstones 3, conical  in shape",amphoras,"LR4 (type A2?), from Gaza and Ashkelon, tall narrow w/o neck, small ring handles, no rim.  traces of pitch inside the amphoras indicate contained holy land wine; LR1 sherds",,,
167,"Cape Zevgari, Cyprus",Cape Zevgari A,400,500,,6,1 +/-,"35",15,amphoras,"LR1 (150 necks), local, for oil, with some writings on them indicating measurements for dry goods; evidence of wine transport",,,,,
1055,Yılanlı Ada,Erkut Arcak,500,700,"2002",55,,,,amphoras,LRA1,,,,,
163,Cape Kiti 1,Cape Kiti A,600,700,,2,,,,amphoras,Byz,,,,,
164,Cape Kiti 2,Cape Kiti B,1,25,,,shallow,,,amphoras,Dr6A,,,,,
256,Dana Adası,,0,0,"2006",,,,,amphoras,,,,,,
82,Boğsak,,1,200,"2006",,,,,amphoras,Dr2-4,ceramic,plates and bowls,ceramic,"""silo-like large vessels""",
41,Arwad 2,,500,650,,6,,,,amphoras,"rilled, pear-shaped Byzantine",,,,,
42,Arwad 3,,0,0,,20,,,,stone,black basalt columns,,,,,
406,Israel,,500,600,,40,,,,ceramic,pottery,,,,,
,Fig Tree Bay South A,,75,125,"2007",6.5,2.5 +/-,,,amphoras,"51 found, most likely over 100 at the site. Agora M54 (Cilician); Gaulois 4 and many Gaulois 4 imitations (possibly Cilician); several unknown which are similar to ones found at Dor and Ma'agan Mikhael",,,,,
,Protaras,,100,150,"2007",10,,,,amphoras,AgoraM54 Gauloise4,,,,,
,Ashkelon Mayumas,,500,600,,3.5,.5 +/-,,,amphoras,"""Gaza wine amphoras""",,,,,
43,Ashqelon,,0,0,,,,,,stone,Egyptian-style porphry statue,,,,,
155,Cape Andreas 1,Cape Andreas A,400,650,"1969",13,5 +/-,,,ceramic,roof tiles (Corinthian style tegulae and imbrices),metal,bronze fragments,,,
156,Cape Andreas 2,Cape Andreas B,575,700,"1969",9,,,,amphoras,"LR 2b/13; unidentified similar amphora",glass,vessels,,,
157,Cape Andreas 3,Cape Andreas C,575,625,"1967",10,,,,amphoras,"LR1 Type 1 & 2; LR 2B/13",,,,,
158,Cape Andreas 5,Cape Andreas E,450,650,,25,,,,amphoras,Byzantine baluster-shaped,ceramic,terracotta sarcophagi,,,
159,Cape Andreas 6,Cape Andreas F,200,200,"1970",20,ca,,,tiles,roof tiles (Corinthian style tegulae and imbrices),,,,,
1010,W-Sinop A,,300,599,,101,,"20",10,amphoras,"Carrot shaped, Byz  4th-5th c. ( particular of Sinop)",,,,,
1011,W-Sinop B,,300,599,,85,,"24",12,amphoras,"LR1 (like Yassiada) and Carrot shaped, Byz  4th-5th c. (particular of Sinop)",,,,,
1012,W-Sinop C,,300,599,,85,,,,amphoras,"Carrot shaped, Byzantine  4th-5th c. (particular of Sinop)",,,,,
1013,W-Sinop D,,410,520,,320,,"13",,ceramic,one ancient jug,,,,,
,Carmel Coast 1,,50,100,,,,,,,,,,,,
550,Mikhmoret,,1,1500,,,,,,ceramic,R/Byz jars,,,,,
109,Caesarea 1,,275,325,,6,,,,amphoras,,,,,,
110,Caesarea 2,,275,325,,6,,,,amphoras,,,,,,
111,Caesarea 3,,250,250,,7,,,,stone,squared basalt slabs,coins,bronze coins of Philip the Arab,,,
876,Sedot Yam,,400,600,,3,,,,amphoras,Keay 25,,,,,
913,Straton's Tower,,50,50,,3,,"45",9,dolia,,metal,"legs of folding bronze table; silver rings; balance scales",,,
275,Dor,,600,700,,2,,,,amphoras,,,,,,
276,Dor 1,Dor A,600,640,,3,,"22",,amphoras,Palestine,,,,,
277,Dor 2001/1,,420,540,,1,,"11.5",4.5,stone,"sandstone (kurkar, 80 in number) porba local",amphoras,Yassi Ada,ceramic,"Gaza ware; Byzantine cooking pots",
278,Dor 4 (D),Dor D,539,621,"1999",2,,"16",,amphoras,"LR4, LR5; petrology Palestine between Gaza & Ashkelon",metal,"2 bronze steelyards, pear-shaped counterbalance lead weight sheated in copper, w/ inscription of different owners and christian sign of cross Artemon-Psates of Rhion",stone,cheap stone anchors,"gear: LR1  (Paphos kiln?) LR2 ARS Keay 42D; roof tiles from Cyprus; hearth tiles seem to be from Palestine; iron pick"
279,Dor 5 (E),Dor E,500,700,,,,,,amphoras,Palestine,,,,,
280,Dor 6 (F),Dor F,600,640,,2,,,,amphoras,,marble,"ashlar ; mortar (unused)",metal,"copper flask with iron handle, similar to one found at Yassi Ada and 4 other similar contexts in the Mediterranean.  Author claims this is feature of 7th c. Byzantine  metallurgy. Also found a copper pitcher.",
281,Dor 7 (G),Dor G,600,640,,2.2,,"9",,amphoras,stone ballast,masonry,ashlar blocks,,,
282,Dor O (Trench IX),,553,645,,,,,,masonry,,ceramic,pottery,,,
283,Dor Trench IV,,500,700,,,,,,amphoras,LR5,,,,,
932,Tantura Arab,,700,900,,,shallow,,,amphoras,,,,,,
935,Tantura Lagoon E,,550,650,"1995",2.5,,"8",3.5,amphoras,"""Umayyad""",,,,,
936,Tantura Lagoon F,,700,750,,1,,"12",3.5,amphoras,"8 some similar to Yassiada (LR1, but one handle)",ceramic,"20 for storage (with fish bone remnants) similar to Cesarea stratum 8, Pella, Jordan, Israeli coast from C7",ceramic,2 juglets similar to ones found at Kellia and Nile delta from C7,
,Novy Svet 1,,1250,1300,"1999",10,,"25",7,amphoras,Günsenin3 Günsenin4,ceramics,"Glazed White Ware; Port Saint-Symeon Ware; Graffita Arcaica Tirrenica; Cypriot Ware; Zeuxippus Ware; a new kind with open form, ring foot, monochrome sgraffito decoration",glass,,
481,Ma'Agan Michael,,1,100,,5,,,,metal,lead ingots (5),metal,"sounding lead, 2",,,
933,Tantura lagoon A (Dor J),Dor J,500,600,,,shallow,"12",,amphoras,LR5 (Byzantine bag shaped),ceramic,sherds glued to the hull with resin,,,
934,Tantura Lagoon B,,800,850,,,,"30",,lamps,Abbasid-period oil lamp,,,,,
1,'Atlit 2,,1275,1300,,,,,,nothing reported,,,,,,
2,'Atlit 3,,1400,1500,,0,,,,metal,70 bronze Mamluk helmets,,,,,
,Tantura Byzantine,,663,665,"1998",,,,,coins,minted from Anastasius I to Constantine II,fishing gear,"lead net sinkers, fishing spear, etc",,,
920,Sudak 1,,800,900,"1999",,,,,amphoras,Günsenin 1,amphoras,Günsenin 2,amphoras,"""pitcher amphoras"" - naphta?",
379,Hahoterim 2,,200,300,,2,,,,nothing reported,,,,,,
388,Hof Hacarmel 1,,160,170,,4,,,,amphoras,(?),metal,"bronze statuettes, steelyard, neck chain; copper nails",coins,"coins of Trajan, Hadrian, Antoninus Pius and Faustina the Younger",
389,Hof Hacarmel 2,,400,425,,4,,,,amphoras,Byzantine,coins,Arcadius,metal,copper nails,
541,Megadim 2,,1404,1404,,,shallow,,,coins,"several hundred thousand, Mamluk of Sultan Nasser Farage (1399-1412)",metal,"bronze torches, copper lamps, inscribed bronze plaques, copper dishes, mortars and pestles, hinges of wooden chests",,,
580,Newe Yam 2,,300,1500,,,,,,amphoras,,,,,,
946,Tel Kara (Israel),,0,0,,,,,,metal,copper ingots,,,,,
922,Sudak 3,,,,"1980",50,,,,amphoras,Ganos-Günsenin 1,,,,,
927,Syria,,800,900,,35,,,,amphoras,Arab,ceramic,jars,,,
921,Sudak 2,,900,1100,"2000",,,,,amphoras,,amphoras,,,,
980,Tyre 2,,1,100,,,shallow,,,amphoras,,,,,,
981,Tyre 3,,1,500,,,,,,,,,,,,
982,Tyre 7,,500,1500,,,,,,ceramic,glazed pottery,stone,millstones,,,
411,Jezirat Fara'un (Sinai),,500,1500,,,,,,amphoras,Byzantine,,,,,
,Kinneret,"""The Jesus Boat""",-50,70,"1986",,silted,"8.8000000000000007",2.5,,,,,,,
790,Ras el Basit,,250,350,,,,,,ceramic,mortaria,,,,,
940,Tartus,,1000,1200,,,,,,amphoras,Günsenin3,,,,,
880,Shab Rumi,,-50,100,,,shallow,,,amphoras,Coan,,,,,
46,Assarca,,400,600,"1995",4,ca 4-6m,"14",,amphoras,"carrot-shaped; lentoid (Assarca Type 2); conical (Assarca Type 1); wide conical (Assarca Type 3); amphorae have rilling and brown slip. Amphoras had lids",ceramics,light cream color,glass,greenish blue,
625,Orlamonde 1,"17",300,500,,92.5,75-110,,,amphoras,"late Roman, african",,,,,
,Bet Dwarka,,-100,100,"1983",6.5,1.5 +/-,,,stone artefact,"unidentified circular granite object with a small axial hole; possibly a hand-mill",amphoras,"seven amphoras; sherds of amphora; thick, coarse, gritty fabric; most likely used for export of wine from the Roman Empire",other pottery,"sherds of jars of various sizes; mostly red dull ware, coarse fabric  and ill-fired","lead ingot, circular, 23 cm in diameter, 8.5 kg"
