year	population	unit
2016	65648054	UK
2015	65110034	UK
2014	64596752	UK
2013	64105654	UK
2012	63705030	UK
2011	63285145	UK
2010	62759456	UK
2009	62260486	UK
2008	61823772	UK
2007	61319075	UK
2006	60827067	UK
2005	60413276	UK
2004	59950364	UK
2003	59636662	UK
2002	59365677	UK
2001	59113016	UK
2000	58886100	UK
1999	58684400	UK
1998	58474900	UK
1997	58314200	UK
1996	58164400	UK
1995	58024800	UK
1994	57862100	UK
1993	57713900	UK
1992	57584500	UK
1991	57438700	UK
1990	57237500	UK
1989	57076500	UK
1988	56916400	UK
1987	56804000	UK
1986	56683800	UK
1985	56554000	UK
1984	56409300	UK
1983	56315700	UK
1982	56290700	UK
1981	56357500	UK
1980	56329700	UK
1979	56240100	UK
1978	56178000	UK
1977	56189900	UK
1976	56216100	UK
1975	56225700	UK
1974	56235600	UK
1973	56222900	UK
1972	56096700	UK
1971	55928000	UK
1970	55632200	UK
1969	55460600	UK
1968	55213500	UK
1967	54959000	UK
1966	54642700	UK
1965	54349500	UK
1964	53990800	UK
1963	53624900	UK
1962	53291800	UK
1961	52807400	UK
1960	52372500	UK
1959	51956300	UK
1958	51652500	UK
1957	51430200	UK
1956	51183500	UK
1955	50946100	UK
1954	50764900	UK
1953	50592900	UK
1952	50429200	UK
1951	50286900	UK
1950	50381500	UK
1949	50331000	UK
1948	50033200	UK
1947	49538700	UK
1946	48987800	UK
1945	48668900	UK
1944	48459600	UK
1943	48261600	UK
1942	44323000	UK
1941	44870400	UK
1940	46029200	UK
1939	47547700	UK
1938	47494100	UK
1937	47288600	UK
1936	47081300	UK
1935	46868500	UK
1934	46666000	UK
1933	46520000	UK
1932	46335000	UK
1931	46073600	UK
1930	45888900	UK
1929	45731000	UK
1928	45622200	UK
1927	45432000	UK
1926	45217600	UK
1925	45040000	UK
1924	44885600	UK
1923	44563100	UK
1922	44331500	UK
1921	43904100	UK
1920	43646400	UK
1919	42944100	UK
1918	39582000	UK
1917	39780700	UK
1916	40536300	UK
1915	41361500	UK
1914	42956900	UK
1913	42582300	UK
1912	42373600	UK
1911	42189800	UK
1910	44915900	UK
1909	44519500	UK
1908	44123800	UK
1907	43737800	UK
1906	43361100	UK
1905	42980800	UK
1904	42611400	UK
1903	42246600	UK
1902	41892700	UK
1901	41538200	UK
1900	41154600	UK
1899	40774300	UK
1898	40380800	UK
1897	39987300	UK
1896	39599100	UK
1895	39221100	UK
1894	38859100	UK
1893	38490300	UK
1892	38134100	UK
1891	37802400	UK
1890	37484800	UK
1889	37178900	UK
1888	36881300	UK
1887	36599100	UK
1886	36313600	UK
1885	36015500	UK
1884	35724200	UK
1883	35449700	UK
1882	35206600	UK
1881	34934500	UK
1880	34622900	UK
1879	34304000	UK
1878	33943800	UK
1877	33575900	UK
1876	33200000	UK
1875	32838800	UK
1874	32501500	UK
1873	32177600	UK
1872	31874200	UK
1871	31484700	UK
1861	28917900	UK
1851	27368800	UK
2016	58381217	England_Wales
2015	57885413	England_Wales
2014	57408654	England_Wales
2013	56948229	England_Wales
2012	56567796	England_Wales
2011	56170927	England_Wales
2010	55692423	England_Wales
2009	55235253	England_Wales
2008	54841720	England_Wales
2007	54387392	England_Wales
2006	53950854	England_Wales
2005	53575343	England_Wales
2004	53152022	England_Wales
2003	52863238	England_Wales
2002	52602143	England_Wales
2001	52359978	England_Wales
2000	52140181	England_Wales
1999	51933471	England_Wales
1998	51720104	England_Wales
1997	51559648	England_Wales
1996	51410433	England_Wales
1995	51271978	England_Wales
1994	51116228	England_Wales
1993	50985877	England_Wales
1992	50875647	England_Wales
1991	50748033	England_Wales
1990	50560628	England_Wales
1989	50407826	England_Wales
1988	50253568	England_Wales
1987	50122984	England_Wales
1986	49998574	England_Wales
1985	49860713	England_Wales
1984	49713130	England_Wales
1983	49616997	England_Wales
1982	49581626	England_Wales
1981	49634300	England_Wales
1980	49603000	England_Wales
1979	49508200	England_Wales
1978	49442500	England_Wales
1977	49440400	England_Wales
1976	49459200	England_Wales
1975	49469800	England_Wales
1974	49467900	England_Wales
1973	49459000	England_Wales
1972	49327100	England_Wales
1971	49152000	England_Wales
1970	48891100	England_Wales
1969	48738000	England_Wales
1968	48510700	England_Wales
1967	48271900	England_Wales
1966	47966500	England_Wales
1965	47671400	England_Wales
1964	47324300	England_Wales
1963	46973100	England_Wales
1962	46657300	England_Wales
1961	46196200	England_Wales
1960	45775000	England_Wales
1959	45386000	England_Wales
1958	45109000	England_Wales
1957	44907000	England_Wales
1956	44667000	England_Wales
1955	44441000	England_Wales
1954	44274000	England_Wales
1953	44109000	England_Wales
1952	43955000	England_Wales
1951	43815000	England_Wales
1950	43830000	England_Wales
1949	43595000	England_Wales
1948	43296000	England_Wales
1947	41786000	England_Wales
1946	40759000	England_Wales
1945	37916000	England_Wales
1944	37785000	England_Wales
1943	37818000	England_Wales
1942	38243000	England_Wales
1941	38743000	England_Wales
1940	39889000	England_Wales
1939	41460000	England_Wales
1938	41215000	England_Wales
1937	41031000	England_Wales
1936	40839000	England_Wales
1935	40645000	England_Wales
1934	40467000	England_Wales
1933	40350000	England_Wales
1932	40201000	England_Wales
1931	39988000	England_Wales
1930	39801000	England_Wales
1929	39600000	England_Wales
1928	39483000	England_Wales
1927	39286000	England_Wales
1926	39114000	England_Wales
1925	38935000	England_Wales
1924	38795000	England_Wales
1923	38449000	England_Wales
1922	38205000	England_Wales
1921	37932000	England_Wales
1920	37524000	England_Wales
1919	36800000	England_Wales
1918	34024000	England_Wales
1917	34197000	England_Wales
1916	34642000	England_Wales
1915	35284000	England_Wales
1914	36967000	England_Wales
1913	36574000	England_Wales
1912	36327000	England_Wales
1911	36136000	England_Wales
1910	35791900	England_Wales
1909	35423800	England_Wales
1908	35059500	England_Wales
1907	34698900	England_Wales
1906	34342000	England_Wales
1905	33988800	England_Wales
1904	33639300	England_Wales
1903	33293300	England_Wales
1902	32950900	England_Wales
1901	32612000	England_Wales
1900	32249200	England_Wales
1899	31881400	England_Wales
1898	31517700	England_Wales
1897	31158200	England_Wales
1896	30802900	England_Wales
1895	30451500	England_Wales
1894	30104200	England_Wales
1893	29760800	England_Wales
1892	29421400	England_Wales
1891	29085800	England_Wales
1890	28763700	England_Wales
1889	28448200	England_Wales
1888	28136300	England_Wales
1887	27827700	England_Wales
1886	27522500	England_Wales
1885	27220700	England_Wales
1884	26922200	England_Wales
1883	26626900	England_Wales
1882	26334900	England_Wales
1881	26046100	England_Wales
1880	25714300	England_Wales
1879	25371500	England_Wales
1878	25033300	England_Wales
1877	24699500	England_Wales
1876	24370300	England_Wales
1875	24045400	England_Wales
1874	23724800	England_Wales
1873	23408600	England_Wales
1872	23096500	England_Wales
1871	22788466	England_Wales
1870	22501316	England_Wales
1869	22223299	England_Wales
1868	21948713	England_Wales
1867	21677525	England_Wales
1866	21409684	England_Wales
1865	21145151	England_Wales
1864	20883889	England_Wales
1863	20625855	England_Wales
1862	20371013	England_Wales
1861	20119314	England_Wales
1860	19902713	England_Wales
1859	19686701	England_Wales
1858	19471291	England_Wales
1857	19256516	England_Wales
1856	19043412	England_Wales
1855	18829000	England_Wales
1854	18616310	England_Wales
1853	18404368	England_Wales
1852	18193206	England_Wales
1851	17982849	England_Wales
1850	17773324	England_Wales
1849	17564656	England_Wales
1848	17356882	England_Wales
1847	17150018	England_Wales
1846	16944092	England_Wales
1845	16739136	England_Wales
1844	16535174	England_Wales
1843	16332228	England_Wales
1842	16130326	England_Wales
1841	15929492	England_Wales
1840	15730813	England_Wales
1839	15514255	England_Wales
1838	15287699	England_Wales
2016	5404700	Scotland
2015	5373000	Scotland
2014	5347600	Scotland
2013	5327700	Scotland
2012	5313600	Scotland
2011	5299900	Scotland
2010	5262200	Scotland
2009	5231900	Scotland
2008	5202900	Scotland
2007	5170000	Scotland
2006	5133100	Scotland
2005	5110200	Scotland
2004	5084300	Scotland
2003	5068500	Scotland
2002	5066000	Scotland
2001	5064200	Scotland
2000	5062940	Scotland
1999	5071950	Scotland
1998	5077070	Scotland
1997	5083340	Scotland
1996	5092190	Scotland
1995	5103690	Scotland
1994	5102210	Scotland
1993	5092460	Scotland
1992	5085620	Scotland
1991	5083330	Scotland
1990	5081270	Scotland
1989	5078190	Scotland
1988	5077440	Scotland
1987	5099020	Scotland
1986	5111760	Scotland
1985	5127890	Scotland
1984	5138880	Scotland
1983	5148120	Scotland
1982	5164540	Scotland
1981	5180200	Scotland
1980	5193900	Scotland
1979	5203600	Scotland
1978	5212300	Scotland
1977	5226200	Scotland
1976	5233400	Scotland
1975	5232400	Scotland
1974	5240800	Scotland
1973	5233900	Scotland
1972	5230600	Scotland
1971	5235600	Scotland
1970	5213700	Scotland
1969	5208500	Scotland
1968	5200200	Scotland
1967	5198300	Scotland
1966	5200600	Scotland
1965	5209900	Scotland
1964	5208500	Scotland
1963	5205100	Scotland
1962	5197528	Scotland
1961	5183836	Scotland
1960	5177700	Scotland
1959	5162600	Scotland
1958	5141200	Scotland
1957	5124700	Scotland
1956	5119900	Scotland
1955	5111300	Scotland
1954	5103600	Scotland
1953	5099800	Scotland
1952	5114200	Scotland
1951	5113900	Scotland
1950	5174500	Scotland
1949	5175000	Scotland
1948	5169200	Scotland
1947	5138700	Scotland
1946	4900800	Scotland
1945	4673900	Scotland
1944	4653600	Scotland
1943	4661600	Scotland
1942	4751000	Scotland
1941	4819400	Scotland
1940	4841200	Scotland
1939	5006700	Scotland
1938	4993100	Scotland
1937	4976600	Scotland
1936	4966300	Scotland
1935	4952500	Scotland
1934	4934000	Scotland
1933	4912000	Scotland
1932	4883000	Scotland
1931	4842600	Scotland
1930	4845900	Scotland
1929	4884000	Scotland
1928	4893200	Scotland
1927	4892000	Scotland
1926	4896600	Scotland
1925	4893000	Scotland
1924	4881600	Scotland
1923	4901100	Scotland
1922	4904500	Scotland
1921	4760900	Scotland
1920	4864400	Scotland
1919	4894100	Scotland
1918		Scotland
1917		Scotland
1916		Scotland
1915		Scotland
1914		Scotland
1913		Scotland
1912		Scotland
1911		Scotland
1910	4738611	Scotland
1909	4709048	Scotland
1908	4679671	Scotland
1907	4650478	Scotland
1906	4621466	Scotland
1905	4592636	Scotland
1904	4563985	Scotland
1903	4535513	Scotland
1902	4507220	Scotland
1901	4479104	Scotland
1900	4436958	Scotland
1899	4390530	Scotland
1898	4344589	Scotland
1897	4299132	Scotland
1896	4254153	Scotland
1895	4209645	Scotland
1894	4165606	Scotland
1893	4122029	Scotland
1892	4078910	Scotland
1891	4036245	Scotland
1890	4003131	Scotland
1889	3973304	Scotland
1888	3943701	Scotland
1887	3914318	Scotland
1886	3885154	Scotland
1885	3856207	Scotland
1884	3827476	Scotland
1883	3798961	Scotland
1882	3770656	Scotland
1881	3742564	Scotland
1880	3705994	Scotland
1879	3666923	Scotland
1878	3628268	Scotland
1877	3590021	Scotland
1876	3552182	Scotland
1875	3514744	Scotland
1874	3477704	Scotland
1873	3441057	Scotland
1872	3404799	Scotland
2016	1862137	Northern_Ireland
2015	1851621	Northern_Ireland
2014	1840498	Northern_Ireland
2013	1829725	Northern_Ireland
2012	1823634	Northern_Ireland
2011	1814318	Northern_Ireland
2010	1804833	Northern_Ireland
2009	1793333	Northern_Ireland
2008	1779152	Northern_Ireland
2007	1761683	Northern_Ireland
2006	1743113	Northern_Ireland
2005	1727733	Northern_Ireland
2004	1714042	Northern_Ireland
2003	1704924	Northern_Ireland
2002	1697534	Northern_Ireland
2001	1688838	Northern_Ireland
2000	1682944	Northern_Ireland
1999	1679006	Northern_Ireland
1998	1677769	Northern_Ireland
1997	1671261	Northern_Ireland
1996	1661751	Northern_Ireland
1995	1649131	Northern_Ireland
1994	1643707	Northern_Ireland
1993	1635552	Northern_Ireland
1992	1623263	Northern_Ireland
1991	1607295	Northern_Ireland
1990	1595595	Northern_Ireland
1989	1590435	Northern_Ireland
1988	1585440	Northern_Ireland
1987	1581954	Northern_Ireland
1986	1573501	Northern_Ireland
1985	1565352	Northern_Ireland
1984	1557317	Northern_Ireland
1983	1550560	Northern_Ireland
1982	1544545	Northern_Ireland
1981	1542964	Northern_Ireland
1980	1532773	Northern_Ireland
1979	1528253	Northern_Ireland
1978	1523225	Northern_Ireland
1977	1523310	Northern_Ireland
1976	1523521	Northern_Ireland
1975	1523518	Northern_Ireland
1974	1526942	Northern_Ireland
1973	1529993	Northern_Ireland
1972	1538977	Northern_Ireland
1971	1540413	Northern_Ireland
1970	1527400	Northern_Ireland
1969	1514100	Northern_Ireland
1968	1502600	Northern_Ireland
1967	1488800	Northern_Ireland
1966	1475600	Northern_Ireland
1965	1468200	Northern_Ireland
1964	1458000	Northern_Ireland
1963	1446700	Northern_Ireland
1962	1437000	Northern_Ireland
1961	1427400	Northern_Ireland
1960	1419800	Northern_Ireland
1959	1407700	Northern_Ireland
1958	1402300	Northern_Ireland
1957	1398500	Northern_Ireland
1956	1396600	Northern_Ireland
1955	1393800	Northern_Ireland
1954	1387300	Northern_Ireland
1953	1384100	Northern_Ireland
1952	1375000	Northern_Ireland
1951	1373000	Northern_Ireland
1950	1377000	Northern_Ireland
1949	1371000	Northern_Ireland
1948	1362000	Northern_Ireland
1947	1350000	Northern_Ireland
1946	1350000	Northern_Ireland
1945	1359000	Northern_Ireland
1944	1357000	Northern_Ireland
1943	1341000	Northern_Ireland
1942	1329000	Northern_Ireland
1941	1308000	Northern_Ireland
1940	1299000	Northern_Ireland
1939	1295000	Northern_Ireland
1938	1286000	Northern_Ireland
1937	1281000	Northern_Ireland
1936	1276000	Northern_Ireland
1935	1271000	Northern_Ireland
1934	1265000	Northern_Ireland
1933	1258000	Northern_Ireland
1932	1251000	Northern_Ireland
1931	1243000	Northern_Ireland
1930	1237000	Northern_Ireland
1929	1240000	Northern_Ireland
1928	1247000	Northern_Ireland
1927	1250000	Northern_Ireland
1926	1254000	Northern_Ireland
1925	1257000	Northern_Ireland
1924	1258000	Northern_Ireland
1923	1259000	Northern_Ireland
1922	1269000	Northern_Ireland
1921	1258000	Northern_Ireland
1920	1258000	Northern_Ireland
1919	1250000	Northern_Ireland
1918	1214000	Northern_Ireland
1917	1208000	Northern_Ireland
1916	1205000	Northern_Ireland
1915	1210000	Northern_Ireland
1914	1242000	Northern_Ireland
1913	1243000	Northern_Ireland
1912	1248000	Northern_Ireland
